d_m_1,d_m_2,d_m_3,d_m_4,d_m_5,d_m_6,d_m_7,d_m_8,d_m_9,d_m_10,d_m_11,d_m_12,d_m_13,d_m_14,d_m_15,d_m_16,d_m_17,d_m_18,d_m_19,d_m_20,d_m_21,d_m_22,d_m_23,d_m_24,d_m_25,d_m_26
4670,3,0.247727725192292,-0.888232687306985,0.814863387746272,0.106395562443927,0.860404263991846,0.606820792281664,-1.69195081377704,0.876312003446285,0.247727725192292,-1.29167337853257,1.26791095585453,1.23512381191007,0.0655241361037538,-0.30378342092306,0.0992089226798599,0.643649482817969,0.247727725192292,-1.33066850757883,1.32159401266213,1.37456900440334,-0.473380257806516,-0.380774598509199,0.105683735576618,0.623660041804374
4672,3,-0.220185851395145,0.394463532150671,-0.96021413528321,0.536196677362223,1.01987561601715,-1.13190860868683,-0.55420244264002,0.735533874120192,-0.220185851395145,0.654771868473358,-0.117586737573251,0.0977793792953573,-0.339915568917581,-0.974238205582981,0.943764260503418,-0.268698876600516,-0.220185851395145,0.0292440716040394,0.987410986150208,1.06719448032725,-0.463647973824844,-1.13215768662763,0.950961189509171,-0.273715222043847
4701,3,1.16210734231812,0.440889533907927,-1.71702141264377,-0.760379480457809,1.20813142756641,0.369645388238147,-1.45786629570297,1.09248326797147,1.16210734231812,0.465634860137387,-0.217741972624031,0.474823746540187,-0.475645062824055,-0.789813781703438,0.136796762398929,0.829493870411399,1.16210734231812,-0.724596798756976,1.10925343480136,1.14211073177317,-1.04601997146597,-1.33447742862925,0.136797085493385,0.829499435036034
4722,3,-1.37441519864112,0.200249934865067,-0.11910377598201,-1.10003063120161,0.8814402001923,1.05784773866343,-1.16505806788651,-0.439067715752196,-1.37441519864112,-0.973305218207915,1.2005415792159,0.375746814779963,-0.608625737901833,0.119709060468514,-0.0829472082488667,-0.580761062165372,-1.37441519864112,-0.947817594735463,0.912814584982979,-0.301976564150146,0.392855780183288,1.00832968850655,-1.16489296661953,-0.439067715752196
4727,3,-0.800423959130751,1.34874934649788,-1.64101530961836,-1.25614808992151,1.05405091381114,1.20178564463128,-1.81384272059753,-0.69309544900248,-0.800423959130751,-0.958921439791163,0.756541208837233,1.66177533871687,-1.34600856813211,-0.977119376538989,-0.116095407049056,1.14423820505049,-0.800423959130751,1.348396138098,-0.390487415941116,0.257647352492323,-0.600544288999992,1.01622596755218,-0.116095730143512,-0.530867655692307
4730,3,0.333418958398706,0.324380138704126,-0.625805747496654,-0.532730912364335,1.21426771037541,1.00299399846863,-1.58151195923022,0.799328367594066,0.333418958398706,0.296178110324484,0.890576816744984,0.890887042530017,-0.321875962922195,-0.106538430164231,0.422784143156333,-0.107740799699782,0.333418958398706,1.01833984109622,-0.0483965055098165,0.821931888886136,-0.315330957339326,-0.0288223849381353,0.422782527684053,-0.128385884427765
4761,3,-0.680360820544147,-0.649450641852686,1.10289488121909,1.14317083927763,-1.64363656933495,-0.0816502912144381,1.10993012371391,0.226010328708475,-0.680360820544147,1.09919263436615,-0.0842118925805682,0.0525321469407252,-0.912271833966059,0.636332631128395,1.09190856115126,-0.366871293740676,-0.680360820544147,0.941278524387177,-0.787889851482393,-0.987022070291962,1.09130694369571,0.922111444019657,-0.736836107174606,0.195399655920316
4795,3,-0.099245298314174,0.879630326883723,-2.19145510623169,-1.74733406244467,0.94718825668119,0.721866673761583,-0.146581307532415,-0.503454350753443,-0.099245298314174,-0.219075917360545,0.564583660005663,0.839850045195899,-0.822143400746289,-1.06194685113603,1.1282159775415,-0.279893919374242,-0.099245298314174,0.918206082676069,-2.09594558811278,-0.229693150013562,-0.256280006982589,0.102421356969362,1.12821500825813,-1.78776971659055
4799,3,1.13753300783707,-0.249039050063915,1.52477732734739,0.963924825680487,-1.94913090219022,-1.37770143171886,1.28030946172413,0.724098243163702,1.13753300783707,1.25166542575237,0.0327947260957267,-0.682043912119518,-0.402899368751641,0.700906172000702,1.28030816934631,-1.28704155141129,1.13753300783707,1.06774885731734,-0.8974763762838,-1.92655622247616,0.803566996671025,0.700906172000702,-0.566648041082292,-0.212854267745381
4814,3,0.342440717248766,-0.354551583184952,1.26254594758898,1.23284029172088,-0.828194395892882,-1.25205126871043,1.01570124111535,-0.0080066870222557,0.342440717248766,1.04402694666591,-0.457879988190246,-1.33197674025379,1.06921237754908,0.699644515982211,-0.598164289785599,0.249893370312506,0.342440717248766,-0.517886931875603,0.374934301827502,0.527108468847104,0.683907267453196,-1.24361887904937,-0.538877749500992,1.14075769600651
4815,3,-1.06848687157362,0.00162172634852558,0.542598769403786,0.694261412740042,-1.38475131128917,0.4538062828222,0.83339422507571,-0.253163753942082,-1.06848687157362,0.317287661365986,-1.2136480112369,-0.871554069146406,1.29113062206184,0.8491959948607,-1.30512113000274,-0.360686049793062,-1.06848687157362,0.310305458784566,-0.131256456624199,0.473241154203363,-0.964352985442136,0.475550956494654,0.83339422507571,-0.346338156167122
4819,3,-0.244472873001118,-0.900124914578635,0.962873668760758,1.15989081263558,-1.64903778384879,-1.42229756621295,0.868141741432733,-0.472369048216974,-0.244472873001118,0.323734619904344,-0.270154046420611,-0.0545465092912054,-0.556695295039897,-0.366395515371776,0.868141741432733,-0.484182418986946,-0.244472873001118,0.381108106987624,-1.07258413334548,-1.07000128565219,1.12808111094161,0.729676538011425,-0.873927669579678,-1.27024587760752
4821,3,-0.833528861832341,0.384652041408046,-1.86984819395768,-0.601925289748405,0.925982630932824,1.17797819895115,-0.678042285935286,0.253681243034869,-0.833528861832341,0.522070518020985,-0.636038650257455,0.507646023522292,-0.30936803372543,0.776721091719481,1.43109538264363,-0.964032112534406,-0.833528861832341,0.0802235978678622,-1.57467222504071,0.0575666254614915,0.92353269854124,0.824642670884388,-0.678037439518447,0.798416751146453
4837,3,0.27596445775067,1.47895223305921,-0.223507901098633,0.838454152882579,-0.93574922440768,-0.737194965344785,1.10279167480468,0.0239224744736193,0.27596445775067,0.339165514742364,0.901038491899612,1.38042620157805,-1.08215435470424,-0.981005670178544,1.10279167480468,0.0239228018044801,0.27596445775067,0.95461354049077,-1.39214028076111,0.412425112394922,0.929048051736818,0.0815286315189029,-0.363680103869544,1.19452048058631
4838,3,-0.0680358531514125,0.100351538985372,-0.506750865449397,-0.648156711047575,0.804071636430213,0.837691643929794,-1.36448456676785,1.65412901568814,-0.0680358531514125,0.222493505419699,0.164003198416957,0.649491022337331,-0.628097898238685,-0.195738832309657,0.29191667235022,0.829672593061451,-0.0680358531514125,-0.583431284664225,0.837606911256502,0.886637208702624,-1.29309212903056,-0.782899242514261,0.29191667235022,0.833521021993082
4847,3,0.787999064418364,1.08082448085885,-0.390263873930052,0.399854742016374,-0.206913255575304,1.24311801089703,0.606408415292787,-0.778298035441101,0.787999064418364,0.711572256000075,-1.67055719367871,-0.755933542797374,1.1893432135431,1.68301473158141,-1.36727513358369,-0.336317576522314,0.787999064418364,-1.37018637188977,0.736154313872943,1.61079935146415,-1.01500094987895,-0.188321731778706,0.606408415292787,-0.0311522521966726
4863,3,0.0292003784402431,0.572356136263421,-1.03611881436463,0.458378318548503,-0.616400581453495,-1.39137767451722,0.646160341677649,-0.322910431790607,0.0292003784402431,0.58414401398916,-1.24676997859347,-0.477303253420968,0.697255545857776,0.795043400597214,-0.724147541701478,-0.83986373308309,0.0292003784402431,0.581772283773747,-1.04132736596322,-0.388248947738214,0.184079428055235,0.794974268760584,0.641584031803913,-1.30082218065528
4901,3,-0.667557566710695,-0.855395498182967,-0.299278409491828,0.0127200871376466,1.14700725308366,-0.574815464192863,-1.64792014751235,1.27562488464643,-0.667557566710695,-2.46651792331322,0.813286313639731,1.04820061995087,-0.939571731390015,-2.71208448122669,-0.167234474438576,1.27531097435082,-0.667557566710695,-2.41911952862657,0.439466309522026,0.0161969736932866,0.538101175426447,-0.574836474849094,-1.16550135348004,1.27562488464643
4912,3,0.432851417681784,1.61650303938021,0.0271722920351448,-0.375075586743216,-0.216187719434422,0.598888252909959,0.727515202585374,-0.689038182981594,0.432851417681784,0.296457582767633,1.17855123082332,0.864888032131705,-1.10754375787438,-0.983381907621914,0.728018260653251,-0.338587288711812,0.432851417681784,1.29369426273274,-0.742165163158209,-1.48440882307976,0.747143007548175,0.598898758238074,-0.799081223392128,0.971314221198605
4913,3,0.549168723070426,0.0399275558706929,0.234998367348975,1.15139619092737,-0.816579835978932,-0.730658617967758,0.978447157969256,-0.0127294166833572,0.549168723070426,0.430800545792423,0.0565975158191165,-0.526366368197012,-0.0132623034110168,1.02411546896676,0.888587804792646,-1.71026627933122,0.549168723070426,0.735279024446104,-1.42645818650648,-1.06645604945649,0.976804966881217,1.0440396709413,-0.36636501879829,-1.22304083949504
4914,3,0.407087459867884,-0.286903780559204,0.936878666436494,0.661588449904498,-0.270356520546177,-2.31908659518295,0.859224980638086,0.689445034243396,0.407087459867884,0.408319637627061,-0.218108326825277,-1.16639446191485,1.06105956033626,-0.169085459354943,-1.18275395123758,1.40377033405771,0.407087459867884,-0.714966356122399,1.14465107347503,-0.841448116953432,0.630141621374735,-0.169100370143235,-1.17354834399934,1.4037788446601
4944,3,-0.636091087547283,0.477509640954989,0.686603941670699,-0.0818498968807517,-0.177042580481422,0.700642183271612,0.531530952037468,-0.403122531923908,-0.636091087547283,0.595058581477357,-0.936184392429564,-1.415969273432,1.03451206712698,0.910931741615669,-1.03827418790885,-0.00120606105614499,-0.636091087547283,-0.35446270502282,1.10172623178383,0.39609895223152,-0.90054794387359,-1.02229737065804,0.570229913590467,1.08356873930565
4950,3,0.181602700637494,0.359297076822035,-1.74761414882327,0.0803743040084165,0.890604954254223,-0.875511843007846,-0.743220130529249,1.79895851907962,0.181602700637494,-0.31359883032314,0.648317539857095,1.44629552952633,-0.76836763150315,-2.03471990171932,0.507321807549385,0.402842970370398,0.181602700637494,0.423061562119367,-0.403869918756078,1.20514744879975,-0.0590563369243916,-1.94758125493691,0.465485598829344,0.522963249064933
4960,3,0.277932584588112,0.378152085150787,0.749854732996621,1.63167282694202,-0.108479271895638,-1.06458402737453,0.324136297684078,1.27551850211664,0.277932584588112,0.519065448605786,-0.733975520793554,0.284184444285155,0.818023635068264,-0.802457113530973,-1.67904803667964,1.55366659184511,0.277932584588112,-0.0829507825958167,1.46040382299133,1.70675628270875,-0.509997515999912,-1.06458504401918,0.324136620778534,1.27551817478578
4972,3,0.797012076038035,-0.157990944062305,1.30620645398598,1.41351316139446,-1.2224240879687,-1.36398757306822,1.61107547241169,-0.351858263805382,0.797012076038035,0.149836595411863,-0.293630733149224,-0.177539163595339,1.09053657086373,0.886483809802063,0.15058352592775,0.532800196096775,0.797012076038035,0.00356585385057019,-0.212809266864119,0.208246847378965,0.743318349393346,0.857995054361141,0.305121865858373,0.598474878035673
4991,3,0.358910406342806,0.161558308283571,-0.1872279195939,1.22912188781296,-0.616530790659163,-1.18258427822571,0.56702643205996,-0.369172757023682,0.358910406342806,-0.582600109259101,0.836245192474963,1.27610033856736,-0.616547367341323,-1.18258834480433,0.56702643205996,-0.369172429692821,0.358910406342806,-0.0513134486605811,-0.910059085352157,0.998986814861011,0.335588784521895,-1.1824385591583,-0.446211997880208,0.0363374793659299
4992,3,-0.572467770883634,-1.06625268345212,0.922514216110061,0.997291376809735,-1.11362335096119,-1.05421391299852,1.14843878263237,0.94211238043577,-0.572467770883634,0.345990040880594,-0.421621610440396,0.785771030156956,-0.78409738439818,-0.913041958258965,1.14843878263237,0.933758896865537,-0.572467770883634,0.370758080418155,-1.66514806827161,-0.239323797786157,1.16778555474306,1.07609007149486,-0.269913246342965,0.826162951570854
5010,3,-0.559492936761789,1.01593223043758,-1.38119104296994,-1.64415179441824,0.442179761219809,0.763748705904851,0.0447413362053898,-2.46756815719687,-0.559492936761789,-0.0829014058390767,0.825184752198126,0.75728482681654,-1.22710136966852,-0.342972361371739,0.734487257849802,-0.785770017002922,-0.559492936761789,0.968954854896726,-2.02236956639992,-1.68129936506525,1.04996166143955,0.763748705904851,-1.38971178188656,-0.538823432266542
5018,3,0.221819101645041,0.318214627679186,-0.420558478292151,0.0439751389838801,0.095489842406048,0.000353283408906164,-0.841419197802222,2.25750290155266,0.221819101645041,-0.598116919653848,0.744234800423447,1.06565179684066,-0.756534411232161,-0.748289947360746,0.251981228314391,1.14461168956278,0.221819101645041,0.318346299030493,-1.10702347493408,-0.46911964551113,0.590382892102702,0.158240570706107,-1.24665040321934,2.20196696569936
5038,3,0.0870357200421226,0.375670738535411,-0.219631050432689,1.01746713549216,-0.718073471671821,-0.14866039044639,-0.315720932115249,0.80101608551288,0.0870357200421226,0.496267541662152,-1.64315021541681,-0.329405182959389,0.966884771655214,0.588144013300428,-1.68781229689109,0.402652463809353,0.0870357200421226,-0.981774977880724,1.14441888996201,1.08480185219986,-1.35397031061164,-0.202034234903136,-0.314676690833696,0.801113302778568
5043,3,0.816732370517267,0.174133251511746,-0.60123022557225,0.247340777239059,1.06936384540057,0.107970542385103,-1.40135061347238,1.79878830703195,0.816732370517267,-1.12259748810332,1.01869367803832,1.09151020881833,-1.02245653412459,-0.745497224489838,0.473902209406217,0.627013873805181,0.816732370517267,0.747573178517618,-0.808165771368962,-0.812272912543477,1.29869718150026,1.26333500653259,-1.40135061347238,-0.274471683663392
5059,3,-3.73126357164299,0.404393197931093,0.0425437047471236,0.437489017147258,-0.257064046086884,0.561361526474361,1.04180468839853,-1.77857073740661,-3.73126357164299,-0.926541150256179,0.711619043155008,0.836435315527691,-1.63026450149338,0.295234454789744,1.04181922764905,-1.45906603005741,-3.73126357164299,0.412352072760831,-1.28162911525067,-0.686202689547242,1.0173948079733,0.956156840270467,-1.01963389946311,-0.697566133900687
5096,3,-1.42725318023559,-1.27813822197499,0.761159409407622,1.32217579424493,-1.01733218816469,-0.668922532331237,0.985931317946327,-0.173571945790192,-1.42725318023559,0.486167690660166,-0.556851110065429,-0.00546344009004503,-0.32348668496199,1.04295592773767,0.977314388806779,-1.12592275505785,-1.42725318023559,0.105007767145958,-1.32118149710048,-0.858447681624213,0.956590525494366,1.10976507020922,-1.0511003916202,0.070260413135562
5104,3,1.12435362309691,1.30322825610248,-1.69834758173782,-1.57371290311829,0.904874440644482,0.075148169655845,-1.42920200176212,0.58070572225158,1.12435362309691,-0.842759327776434,1.05705057631523,1.01664349939339,-1.29962523989493,-2.16973675082797,0.0830083204708156,1.42750673143606,1.12435362309691,1.3049729015073,-1.10559921896735,-0.698954255280295,0.144953396575564,0.075148169655845,0.0638239409612944,0.577838958571796
5105,3,0.105754120209918,0.170995852388484,-0.710657564811353,-0.512229690127425,0.877019414177508,-0.66805431779474,0.137246509881578,1.22725847663947,0.105754120209918,-0.750342168899612,0.91978213704503,1.11512019287166,-1.77927697939226,-2.36229433195806,0.836605460873159,0.924099690491165,0.105754120209918,0.276116334061005,0.0622658862848204,0.672927150594821,-0.919149765127269,-2.22605445932786,0.82899109383035,0.928523239745402
5108,3,-0.0817252687096207,0.287812371019208,-1.79661987899449,0.548680807926474,0.897333315657319,-0.371849813952927,-1.43609037556247,1.16075302897561,-0.0817252687096207,0.287805787451643,-0.317184738579527,0.818617160704718,0.0854432341611305,-0.665122653487469,-0.120714365390975,1.16276807775532,-0.0817252687096207,-0.324969968221993,0.470885673585776,0.965114751628812,-0.138930763562908,-0.805189176604054,-0.111466432779004,1.16412159086515
5127,3,-1.56612353702163,-1.57491096397182,1.09704253772495,0.461540521526444,-0.715998349452432,0.264784591806783,-0.331170662808721,-1.38339040832536,-1.56612353702163,0.0169482716406344,-0.851317566190419,-1.10300429926638,0.828252586816941,0.801371674701247,-2.01149769257703,-1.12030903079337,-1.56612353702163,-1.41804495794925,0.606079924979156,-0.931406335157842,0.441342069342722,0.801371674701247,-1.2438701754261,-1.16018774957713
5131,3,0.61046864077008,0.822309837519344,-0.701359990933062,-0.686568061951961,0.971243553286355,1.71895481459005,-1.34543847168547,-0.0350451981253863,0.61046864077008,0.846181524332884,-0.0607804600332392,0.0150737918565579,-0.178633941968771,1.71761352140681,0.748486294436166,-0.92853013469178,0.61046864077008,0.18390688674087,1.04205461412235,0.929086693039201,-1.01873462609124,-0.105537374059309,0.748640733586099,0.203616315190691
5137,3,-1.07536084893133,1.13511224982426,-1.16013687483659,-1.17307323093745,0.898201250488881,1.45198223343293,-0.551078442345671,-0.0587930520838637,-1.07536084893133,0.161045119191853,0.964499180759829,0.897870403237159,-0.491572217430302,-0.527338497624319,0.878614202032665,-0.00160966000763781,-1.07536084893133,1.13609846824555,-0.409038673964093,0.284477338548072,-0.0867275014129054,0.848566691818439,0.83118232043044,-0.600111553338486
5143,3,0.391813449881582,-0.497520994790606,1.30497140143044,0.503816608789595,-0.669770664872172,-1.03903845821365,0.646420109620214,-0.000306228519524085,0.391813449881582,0.777892153047894,-1.11823741557457,-1.5743817204015,1.16752893251848,0.905978309968531,-1.44908588076872,-0.422551255172777,0.391813449881582,0.761521783118301,-0.0064406490771562,-0.653400137629044,-0.303146336714459,0.905735670777223,0.594579604166878,-1.73718891530959
5146,3,-1.28863447453919,1.25612678031302,-1.58575563352011,-1.53121066570382,0.922001569883724,1.06532922668928,-1.1232289672445,-0.442451334861345,-1.28863447453919,1.2428543081013,-0.104794585786492,-0.104732805903978,-0.155220833622854,1.06490833580156,0.557395955612172,-2.34799288438574,-1.28863447453919,-0.675713151227579,1.27813135117829,0.906687736165351,-0.916259601611759,-0.367706648096875,0.799114226396411,-1.79551010945832
5171,3,-0.05514579987795,0.129884106369969,-0.593373508440757,-1.56894310743182,1.26803803841753,0.811107741693262,-0.313313555324144,-0.046828454456155,-0.05514579987795,-0.126518199316203,0.813651985617138,-0.0181537663804996,-0.381299192659958,0.790868718756816,1.27387568182327,-0.983253962679185,-0.05514579987795,-1.37814952603843,0.818068020523401,0.799456096007528,-1.18515565720741,-1.07103226554801,1.27524043280511,0.931205716150498
5192,3,-0.111628012225096,0.119116352438479,0.666156556192734,0.390266296706095,-1.4608292980944,-1.40876568695579,0.990978053347892,1.16358313159897,-0.111628012225096,0.46343101089489,-1.1434817442686,-1.30952158988392,0.888578676304404,0.822819149252504,-1.07338357005651,0.457793965975268,-0.111628012225096,0.825306677475086,0.197543596394437,-0.801896611482909,-0.530386075819222,0.763699568079796,0.990978053347892,-0.414399407412861
5205,3,-2.08812864060461,0.414674097041126,-1.22328851629799,-0.00523063846368614,0.952661851822473,-0.241692865183035,-0.737885841061909,1.0117359818806,-2.08812864060461,0.365063623652515,-0.119053291417965,1.39868794097775,-0.542580060371416,-1.31079943570203,0.776252062695084,0.424194107765347,-2.08812864060461,-0.313015197058473,0.961355038496376,1.7009594075318,-1.07739849193861,-1.31079943570203,0.776252062695084,0.424194107765347
5222,3,0.184823027148263,0.357224240574088,0.328300663942562,1.18601184319667,-0.984879979538414,-0.473482763600478,1.38236659989532,-1.06924705314688,0.184823027148263,0.634156743356013,-1.15971821680773,-0.428814459110346,0.961126968665602,1.3881128884259,-0.699656658847827,-1.24870783429099,0.184823027148263,0.618656391880179,0.0640972024751563,-0.286534362083284,0.348236413391213,1.38274229358811,1.07574737646584,-3.14968344563666
5223,3,0.804642352392426,-0.856132528571906,1.3225493534439,1.33229016480569,-1.16880548085719,-1.72349481196195,0.818155798156413,0.605180578052122,0.804642352392426,0.634913524447648,0.0225008780053571,0.192093854927781,-0.337938135237332,0.398614677719955,0.816571666039008,0.282816962963802,0.804642352392426,0.506187002912848,-1.2373325488283,-0.74171979936182,1.11309224716144,0.456845372581489,-1.2586401153843,1.00676906339726
5243,3,1.35672447123478,0.62340478998668,0.290679885187335,-0.47906543558384,0.0253142933057667,1.15525144654069,0.686694156645853,-1.66152802346628,1.35672447123478,0.903836458929582,-0.561349466648197,-0.746118029890942,0.401442881160785,1.15525314094845,0.0414393108658254,-0.444810081045009,1.35672447123478,0.219415358404525,0.842198505097191,-0.460807595324681,-0.0353165034384987,1.15525110765914,0.688691849666843,-1.66972766153189
5265,3,-0.0226599319423247,-0.0150867097755477,-1.35738984510218,-0.151507125183041,0.626883480823187,0.314586624704328,-1.53381772492979,1.50925368597613,-0.0226599319423247,-1.51793775779651,1.03516506298582,0.976217898358278,-1.2190165041986,-1.16745321692416,0.418319623964346,1.4819991365048,-0.0226599319423247,-0.01702557042354,0.0884309897528036,0.94021277588949,-0.858056972455021,-1.11410580522848,0.418319623964346,1.47992680482443
5296,3,0.155488180744173,0.499028360720677,-0.724646109802802,-0.419045735890393,0.987228409931265,0.886344529484147,-1.26359315339365,1.12468869671395,0.155488180744173,1.22035858690892,-0.268035741402236,-0.0165863118834191,-0.482954367340097,0.881182685682464,0.708597699096448,-0.936291804065501,0.155488180744173,-0.00361418493618837,1.02733449776814,-0.0236923808369673,0.0740880803420499,0.881608659793461,-1.17631532491989,1.13088965254289
5302,3,1.31358918673293,0.0992566916992567,-0.804582959177388,-0.144747850376345,0.833956610494202,0.393961156246432,-0.774911819522124,1.33873263797413,1.31358918673293,0.412929451636311,0.517920004271831,0.731376184734273,-0.883974804821341,-1.41617262104018,1.11311938908835,-0.468844676837637,1.31358918673293,0.435304364363872,-0.848900219722857,-0.410396295366629,0.836487781282325,0.625228499310527,-0.774913758088859,0.492802656210514
5306,3,0.612695820199801,0.730511533993664,-0.393354120510268,0.238193393532216,-0.817548875917714,0.827876278654587,1.12290915110291,-2.10548621544664,0.612695820199801,0.15663906659875,-0.291775766532489,1.17201324057444,-1.05106156055463,-0.218685857728984,1.12291238204747,-0.477142841492377,0.612695820199801,0.703035014759722,-1.7336826832263,-0.944721212018321,1.13839180724506,0.933086461966172,-0.597077076941408,-1.48163451092406
5318,3,1.37030892002832,1.06074130800079,-0.893285020428332,-0.527172114121543,1.20512256994505,1.13662278873986,-2.11371540869281,0.0187552295034121,1.37030892002832,0.821979342427564,-0.0922355271445347,0.797194365133119,-0.529566605638555,-0.494053212694884,0.00357877942595457,1.16161652778667,1.37030892002832,-0.518762875540171,1.01862659269421,1.20849015904857,-0.823590000978746,-0.979579317725728,0.00358847225963227,1.16216055167749
5335,3,-0.573863963426435,-0.0675047455523971,-0.178171398138525,-0.917032268237732,0.995495492365385,0.832596898675428,-1.88410025622756,0.027533261200235,-0.573863963426435,0.291081441493777,-0.717213053674984,-1.51144936272467,1.04225666772416,0.832596898675428,-1.88410057932202,0.027533261200235,-0.573863963426435,-0.431622446066969,0.794580190805427,0.375298413617863,-0.0156420063476491,-0.246214222851237,-0.289795832971742,0.702964126129531
5343,3,-2.31315585239929,-1.65982252664578,0.863633978101172,0.686928046829133,-0.523538767231163,-0.290789007807543,0.882135285413347,-0.331991899195487,-2.31315585239929,-1.75104081786895,0.482792753646125,-0.6952363100948,0.434238518148756,0.888893935400643,-0.604532158417446,0.249776185864302,-2.31315585239929,0.22920578173094,-0.503545777856377,-1.36553778968762,0.738464418469903,0.88898035019643,-1.01511833134708,0.250209571924137
5354,3,0.278751459925264,-0.329825020123052,1.39682192569582,1.23486234013268,-1.12194282077251,-1.18355686828025,0.844513843870861,-0.646521504789827,0.278751459925264,-0.0729868822640547,-0.0250155575265325,-0.341358801048992,0.983720986449527,0.960295939547893,-1.14668400927245,-0.935198191659225,0.278751459925264,0.623894607413541,-1.21048817782517,-1.38031989019718,1.15949645442577,0.96035659934572,-1.14946165231005,-0.935206374930748
5375,3,-0.410321706897324,-0.631292504150725,0.304877418081294,0.962440170579579,-1.33579391535354,-1.92018200368601,0.757514845912564,-0.173428574873116,-0.410321706897324,0.750809989511116,-0.763420301660895,-0.235998060266744,0.0479779078468517,-0.0326459854905512,0.757425025653817,-1.97061640815984,-0.410321706897324,0.70240858830588,-1.20500173371638,-1.37818889521147,1.12212489392432,-0.0325507597744092,-1.26378054817809,-0.295918729000586
5402,3,0.0542463904983993,-0.591537631407427,1.13275945715502,0.061724256083174,-0.504597060723427,1.18907521425642,0.930229510650219,-1.46950461121159,0.0542463904983993,0.529674538558951,-0.929448569064638,-1.59493913613443,1.088923824191,1.19064152479026,-0.62239346612995,-0.326900594985009,0.0542463904983993,-0.585907035247171,0.423215737690236,-0.788167737641565,0.734292788845743,1.19064152479026,-0.62239346612995,-0.326900594985009
5405,3,0.953687083848194,0.558955613662552,-0.119930631274207,0.710555232973083,-0.543966174694923,-0.867029976640176,0.0870285847859036,0.542095410553824,0.953687083848194,0.392774847070161,-0.611651422112463,-0.0577745389359099,0.977390338878711,-0.181335349700482,-1.73124329984558,0.732237979681765,0.953687083848194,0.0522128221259934,0.346165832192008,0.940629295843645,-0.743945243638857,-1.13412252186674,0.0870289078803596,0.54255072778134
5408,3,0.00518788529569798,-0.0564818783777503,0.79471345186187,0.945583497941529,-0.904390191027047,-1.24270389885868,0.992553138820532,-0.61257140255874,0.00518788529569798,0.936047550778137,-1.16504365609064,-1.37675515829879,0.890479047393543,0.602086278117186,-0.765310744669825,-0.675672281938361,0.00518788529569798,0.811363339728455,0.240313118458417,-0.256430015418767,-0.281575264721224,0.600189558070047,0.992516306052556,-1.20305630844436
5455,3,0.920442898324262,0.695953400308066,-0.334407934196995,0.20886749880845,0.166276451034192,-0.138441417242624,-0.184931973261926,1.31546203241085,0.920442898324262,0.700990817030684,-1.5827270144933,-0.755290643330691,1.07341602168153,-0.0152071408191596,-2.24112415334824,1.28630176266735,0.920442898324262,-0.921642975987567,0.688583982657816,1.58380261981001,-0.732542131327115,-2.25214596666918,-0.184755240594534,1.46294455242995
5459,3,-0.447123323733924,-0.396664031473398,1.17596378321204,1.07013374421079,-1.07907223067853,-0.330283958297774,0.89148143873992,-0.280321413478581,-0.447123323733924,-0.439727146918279,0.394883891311348,-0.297601499103057,0.575191311949855,0.224758613924401,-0.787710883299178,0.295308235946703,-0.447123323733924,0.236319326485289,-0.93815920303392,-0.503465110277127,0.672240573241157,0.224793179842716,-0.790122137223754,0.295256517670681
5482,3,0.651425864905156,1.41792519515555,-0.239903786608012,-0.318610297693792,-0.266243225658473,1.12525399042979,1.805216792183,-0.930871532339816,0.651425864905156,1.45100070942543,-1.34866715851175,-1.0035470866229,1.14466412007942,1.13763740010686,-0.136021611429384,-0.108402008038805,0.651425864905156,0.135299419870839,0.896371398620801,1.22275849045168,-1.22747643291983,-0.705220813140449,1.80521711527745,0.521981911143947
5487,3,1.09702929395445,-0.632709946247543,0.365293796766418,0.234534164816029,0.534900230755329,0.228402268372648,-0.405682060045476,-0.398688180751262,1.09702929395445,-0.618789321809012,1.37134927942386,0.987352008850856,-0.852618934929669,-0.400492421618506,0.418880515939834,-0.416861262817708,1.09702929395445,0.998815283946077,-0.994820166896343,-0.260436267643014,1.2979218736255,0.395606426181908,-1.59403057701953,-0.541347153204101
5494,3,1.80390980325666,-1.20755184396645,1.35062718514694,0.848114617612244,-1.51122873883838,-1.28002153537663,1.20630693825546,-0.749393083769104,1.80390980325666,-0.20575242250019,-0.033419872992352,-0.272759386639084,0.667559748433704,0.564029879815646,-0.366139175773598,0.842415583476386,1.80390980325666,0.189233651257986,-0.157422242316021,0.688217056819416,-0.160100072457992,-1.16675613757148,1.18665342559593,-0.752497816984765
5502,3,-0.122061439487105,-0.304699492866693,1.09961474900384,0.82832235086999,-1.10237967849312,0.794980707510074,0.324209317031117,-1.43174306843616,-0.122061439487105,0.640014472597273,-0.680715442765786,-0.229617690176053,1.14244056695795,1.50284022124683,-1.32410712951632,-2.05686907200023,-0.122061439487105,-0.000423129737268616,0.527067034089772,0.0299169024475097,0.79332969331149,1.42463144224398,-1.32345286324307,-1.98612665367284
