Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24
4737,1,-1.18574582896486,-1.21529654104504,-0.923198832435838,0.657761238872377,1.27684798290608,-1.09615158173923,-1.27868124443225,0.731310123612895,-0.465604217489336,1.09785206062797,1.01783514434642,0.87717582351349,1.38170273687649,1.11689619897796,-0.962395964410221,1.10385913793191,-1.58911466884718,-1.52531803428067,-1.1261953980657,-1.5488803985323,-0.806904568991314,-1.16287371723823
4742,1,-1.70799153728345,-0.823589526092215,-0.923905954044713,0.817002956976619,1.1164458395104,-1.46949266714427,-1.46893532515191,1.10525847005675,-0.919990833546653,0.28376265943439,0.841844388384107,0.905514387182464,-0.320728558514882,1.24096802638952,-1.51167008395617,0.681740285082787,-1.41661073272589,0.0983071607985943,-1.2454018779705,-1.00399915363068,-1.87200826822579,-2.44857761454304
4771,1,-0.794066370451881,-1.08112740506315,-1.14804262713451,1.13679230245716,1.33469580021378,-1.39217604908122,-2.02211010090718,1.44503026370093,-1.05804338864094,0.898448777389159,0.84844967900991,0.959193432707016,0.318080354205327,0.837893275047778,-1.47999852944676,1.12693931100975,-1.08699058312126,0.666055433566507,-1.01221284600129,-1.28229828211971,-0.629679045165278,-2.04391440082618
4783,1,-1.41762374228085,-1.0951925398284,0.106046637769477,1.08421659669166,1.01258021515523,-1.31891279567192,-1.44547073782494,1.35359526885751,-1.23804448723825,0.886627260734508,1.02912882668786,0.464777012317067,1.83095570310458,-0.288044035583353,-0.677476761641021,1.28913954923157,-0.575652490331078,-1.69615559531637,-0.756912873479299,-0.891466431247449,-0.523317705130526,-1.57340380022962
4807,1,-0.879155910443566,-1.1189749899136,-0.768211244753386,0.900531059759939,0.776237586395903,-1.57174378904923,-0.733658884577057,1.45667064370314,-1.9471850423951,1.54312183018774,1.03947920785118,1.15865682837328,0.0713694927655808,0.354539262840851,-1.29742073046662,1.35305778464221,-1.13586511427286,1.57664985932125,-0.6037258369084,-1.02849856614249,-1.48290817810416,-1.4954538530038
4867,1,-0.262789327111913,-0.877730063261861,1.04812825776991,0.918543358421555,0.67723418954417,-0.98267969079364,0.126920421635299,0.188394832912511,-0.198794651087275,0.487544778053471,0.787217904453668,1.18566361444541,0.681444397706846,1.20864101871095,-0.870241858095597,0.0775157099665025,-0.18805089543012,1.89999585879823,-1.38873448036368,-1.83852253029828,-0.774574745200019,-0.350351998039385
4876,1,-0.983577711761541,-1.06860800093517,0.492263665003322,0.863732271007059,1.15749963481393,-1.02169210846958,-1.3899827185635,0.795414997898908,-1.29690909725008,1.01388867925102,0.950227742447944,0.770700521090018,-0.535462631116259,1.31213890603013,-0.881760044750918,1.32278738918101,-1.65581940615149,1.01696257565119,-1.26333000739585,-1.13384037613936,-0.951094646173881,-2.41441843156353
4886,1,-1.33647273869442,-0.764603435413838,-1.17378825146451,0.833383116589061,1.09277864310656,-1.10140201100999,-1.11743620636475,0.39558926138078,-0.567600759891364,0.69428091887128,0.799150510306757,1.01904295735101,-0.0032909492033194,-2.41551534107153,-1.13028684787251,1.02719356760956,-0.578155978562505,0.471923002508687,-1.15983642749209,-1.37860667792159,-2.86965292631246,-1.60245565830671
4891,1,-1.30284924841958,-0.80890482407356,-1.07869487422753,1.14060612134235,0.493029640994751,-0.659604115161796,-0.995103747572133,0.809764167309746,-0.686137309382964,1.0025035625194,0.790677488483263,0.272534871006527,-0.775708847388149,0.852088853915077,-1.17474223589281,0.774382835268413,-2.14465574664907,1.19397948606439,-0.738314940782485,-1.62639259228844,-0.262514749269732,-0.577438308155977
4917,1,-0.497114131980143,-1.20150433797618,-0.540180351946139,1.22063737407588,1.1959221469874,-0.843039462244949,-0.932603412931242,0.777590145673451,-0.757585127377509,1.12936169105729,1.0564294878807,0.223293095060918,1.29424700378921,-1.24486517343015,-1.00359208458224,0.968338591706909,-1.43163644304835,-0.419503978743496,-0.620280913115831,-1.12930664938162,-1.02623811212168,-1.46991215005044
4978,1,-1.25128646661653,-0.812653319662679,0.000674406136052319,0.726735160174422,1.19548517345769,-1.12333180441209,-1.47561437243413,0.808550207407758,-0.942416540111483,0.943233143453969,0.746280841376689,0.979617819854467,-0.386779714183901,1.21882788583578,-1.40291573937752,0.791349959489639,-1.55631363749325,0.278927545538765,-1.16110858719396,-1.21074720671024,-0.0944590693045633,-1.66066856094815
5011,1,-0.534845335723483,-0.928366703238779,0.0607908548014542,0.922320715989038,0.521448216387798,-0.934958543553388,-1.48042584451655,1.13064795129878,-0.757753782971728,1.19514101859331,1.13170268816662,0.608154036573272,0.454443186999794,-0.0540395081440163,-1.09300262226033,1.27479192796602,-1.43299135971779,1.34927861954514,-1.30688769921085,-0.776469883525053,-0.352700116469706,-1.47479951496545
5030,1,-0.651376689669819,-0.86649628262108,-1.20419919479021,0.798195440470511,0.939996532498629,-1.19755150017917,-1.42198093160528,0.203168134276684,-0.963442942792012,0.160281564297569,1.30377568890925,1.15566272471428,1.46074462642478,-0.41140234249973,-1.87894673568388,1.15102650910327,-1.39741394442499,1.05019352510159,-1.08822108700951,-1.34420563667915,-1.17085533674773,0.0922931953212569
5032,1,-1.73169256380587,-1.00807439014794,-0.873589200704597,1.15102893265387,1.05772917379726,-1.0028092188783,-1.47357164212641,0.735281883727007,-0.618206957230919,0.687248583793178,0.921113267653334,0.738231729031433,0.13155279002491,-0.111427036029543,-1.25378663616729,1.0626890893302,-1.14454231807797,-1.62363289099539,-0.688946225236336,-1.49925686017026,-0.867845138452165,-2.34517325007315
5036,1,-1.77888685797975,-1.52187075047248,-2.2865393960848,1.15984598986337,1.15074712855838,-0.892384676352296,-1.24827526448205,0.858441320336182,-0.714397312423223,1.05691423783167,1.1413110605099,0.82175669709085,0.650363115833083,1.54425624724717,-1.15177469933913,1.04264405851419,-0.333430298644774,-2.47102373932819,-1.37669921227849,-1.36221173101178,-0.522996287252265,-1.28383139654739
5041,1,-1.37208735557013,-1.1989270515352,-0.686013071865685,0.851376776877408,1.17316949803575,-0.8524040786474,-0.980374192816251,1.36949896042028,-1.33290765953076,1.42368991841636,0.96387711023015,1.51626271081412,1.93262711901396,0.0530738997707949,-0.974319508007762,1.00383411342754,-0.0601203710797083,-0.348766638111233,-0.905998541181011,-0.978623193305579,-0.190702577930622,-1.01364562500206
5120,1,-1.64150744952843,-1.43904889836812,-0.954493677772632,1.12713768334889,1.13330350026977,-1.07350779113447,-1.149758477874,0.424392533589429,-1.02303010651825,1.10245199082828,1.04042096852657,1.04570689884424,0.57637855284331,0.415864609908146,-1.08462339172241,1.22859425680044,-0.984466706505772,0.627369497262353,-1.06634016153366,-0.970078758893002,-1.29952333779117,-1.02638076868858
5138,1,-0.852688235228851,-1.22833783710277,-0.0878838205366192,1.08606692119791,0.526564243555857,-0.747582851362474,-0.727684330935279,-0.845473614940294,-1.12725478418095,1.23556663235889,1.21265315455239,1.0093896040574,-0.00442373283081096,-0.0706480597254634,-1.33987734321486,1.45269699233576,-0.671342500018906,-1.51144184188417,-0.580412160248635,-1.43138330255235,-1.30445814325204,-0.965251253746578
5147,1,-0.384472879004215,-0.727759669557627,-0.781021594509603,1.04092332501822,1.11806551192368,-1.14844646372228,-1.31408891405135,0.84955245710975,-0.889202676429714,0.938520313771084,0.936442425298884,0.880699383357628,-0.88544178694314,0.750520163224536,-0.967784356542269,0.985721167671428,-1.57755896035492,-2.61198101879004,-1.29198771945937,-1.63040372366926,0.45719453420832,-0.841310624997804
5160,1,-0.646153434581617,-0.684291578162972,-1.29457438727312,0.778451112727985,1.41028674452147,-0.669604121938688,-1.64700506570843,0.713775880318426,-1.73931097510921,1.00898533169129,1.24683459961113,1.0905063421053,-0.209292848417701,-0.224324751767281,-1.2241460711758,1.02650296114509,-1.27349710970877,-0.0258908848295924,-1.12972698740778,-1.24966643809111,-0.630966017965278,-1.95674073464789
5161,1,-1.06956587479223,-1.00457161137495,-1.32343404047877,0.931704845705243,1.14204391505914,-1.16699754179831,-1.57862795442949,0.249399773877377,-1.88854967408404,1.0700252330317,1.01879924231155,0.938231813890832,0.225756854427955,0.221814604548469,-1.34313444084027,0.825289084566551,-1.36275867566431,-1.00256341523658,-1.14730111975529,-1.78939192649447,-0.255655340400169,-0.4083849334184
5164,1,-0.951499575546836,-1.40415647670698,-2.43081678518939,0.803492582643307,1.39619916358376,-1.21765755292147,-0.665901228488137,1.39452714407243,-1.30350906324587,0.736518895003775,0.988224114168437,1.2032862959465,1.56068974022209,-1.48429954588892,-1.30801474127258,1.12104458532658,-2.380321174337,1.01749897068459,-1.10173718093203,-0.891105275469402,-1.57965788735631,-1.29936634838531
5166,1,-1.45131301592565,-0.82765393797626,-1.17087928785543,0.858869228196674,0.868437490452315,-0.97453014566284,-0.547064211507641,0.316089653876006,-0.750577521034468,1.20461299569552,0.911566130293989,0.822030466443412,0.332807848672156,-0.984694070554432,-0.914735360655224,0.24291220695015,-1.35193712738292,0.272506523673695,-0.898516527893044,-1.50182562831079,-0.552688402382691,-1.96585685412601
5195,1,-0.381732321606332,-0.568243153314451,0.167385396644506,0.934929866729892,0.866460723421632,-1.29972116975987,-1.54856996076987,-0.141539926960675,-1.03885741493477,0.936126627626099,0.996070408126983,1.02792816519569,0.7403171172552,0.755377616457589,-1.44309083750418,1.26437187306821,-1.07097560195462,0.999599488068071,-1.54376282360234,-1.53778541619638,-1.3958455742781,-1.09004791725154
5204,1,-0.650289876230672,-1.12419241798474,-0.418646687579581,1.10171202996457,1.49453992425756,-1.00250515094948,-1.42252059869454,0.673753532514545,-0.902414031310154,1.14261670546906,1.00795320439146,0.591353024780272,-0.591213495728143,-0.976680585545093,-1.07943710159602,1.08405925177887,-0.985763869493608,-2.01393657818916,-0.89701206007978,-1.85179263933812,-1.06837313313037,-2.52018776265128
5214,1,-0.601252537430063,-1.24243995428064,-0.946023371072032,1.14268616379913,0.972267990746759,-0.929298273930552,-0.935335057973008,0.423688788718711,-1.15992805392569,1.0102643163745,1.18466658451432,1.0601268044057,1.21780796733075,-0.00930892799358798,-0.99409145919078,0.924818567984786,-1.90431131456435,0.474240176657872,-0.973295781503277,-0.587959420405898,-1.17039923566947,0.208482535682609
5244,1,-0.153066551956417,-0.930509483612091,-0.447994591419937,0.809800914810846,0.427372385346021,-0.545468467803071,-1.53301722004243,0.836923064226728,-1.13957011422119,0.786694211361553,0.893706568521854,0.962496928282945,0.630629279875798,0.394684800986837,-1.45270085569266,1.62031723463249,-0.823382126641693,-0.024955631950837,-1.03946666748697,-1.49129787382182,-0.615867836052238,-2.08036459562259
5257,1,1.04205767921025,1.09980770843992,0.598590847533304,-1.37929443099093,-1.14884212285586,0.991346731791095,0.997628599149763,-0.435445776999484,1.08657017250745,-1.60597891406754,-1.15336405296395,-0.960055221441945,0.751130527266507,-0.112860641145892,1.04942329662863,-1.05120196737223,1.39624025762583,0.798605916143413,1.0549004688344,1.14235429628904,1.56578008645148,1.88198065182584
5260,1,-0.640085265661527,-1.4301020624047,-1.9356427564897,1.02192761918701,1.1236198344947,-1.27072827718526,-1.26288233976935,1.07856643246025,-1.05894176525238,1.25676170092581,1.05851006520705,1.07005718190547,2.00176091033632,0.389161745378336,-1.06606981722786,1.33036361593805,-1.0540474624116,-0.676312106396744,-1.31140592593002,-1.53746310196662,-1.66505094001715,-2.20063160691933
5261,1,-1.06085915433274,-0.994670614253594,-1.24566345903636,0.926468161755738,1.29187919250755,-1.19572584770171,-1.42428781475143,0.269820313657239,-0.960332333373015,0.662525768253092,1.09014672811363,0.500350392231754,-0.602237382558869,0.642444454439501,-0.913722680404057,1.14565527137294,-0.394765473458678,0.266702454337888,-1.17415824628017,-0.947113093191436,-1.02660605100864,-2.70337570904721
5278,1,-0.622063120395196,-1.32327288328678,-1.3312871310322,1.02520383749323,0.725845323075434,-1.29901806547176,-1.24081193545863,0.979317356177333,-0.703930586562109,1.01907210437329,1.22041767349046,1.29593299121199,-0.0989225955119863,2.0020180450419,-0.548182681716246,1.27774004105905,-1.5359204682913,1.42218773787065,-1.49365970446921,-1.03877448615659,-1.10313831546079,-0.269793636417443
5279,1,-1.0656541235988,-1.17258256279811,-1.39532305375822,0.850201802177567,0.994227326907432,-0.823280826785268,-1.56265380858737,-0.161986228829554,-0.518646401871014,0.959887083634426,0.967676888614951,1.01518559418796,0.309212874291563,0.855061746576225,-1.0957929863277,0.88625339243538,-1.99979096316024,0.579439752043103,-0.949107351733818,-1.16180572593608,-1.61352030186064,-1.08117651516201
5282,1,1.3267499237603,0.985574516104524,0.773123949934223,-1.30784405233064,-1.78086069482543,1.09855230691736,1.31145955760566,0.376749634185493,1.09125467682761,-0.820831946575291,-0.808459097128508,-1.67638611348545,-1.23027864109808,-1.1034463302632,1.06139743354705,-0.913594409161846,1.30710012739155,-0.509620309172326,1.09879847859067,1.11391423215129,0.388265364121384,1.00462882101373
5290,1,-0.836077101613114,-0.924413685960497,-1.57515350718335,0.703411507580393,0.55711688889672,-1.06029886511575,-0.851852776758359,1.43299905395802,-1.1217007964388,1.05738628070033,1.13400445601146,0.811140630433275,0.257995105153801,1.40386140773475,-1.07031626520848,0.942803595867796,-1.0033311242814,-0.758387095897451,-0.68250256120594,-1.56018512522895,0.288072774904022,-1.48544488007031
5294,1,-1.21403878452074,-0.980232039138302,-0.0817702491410283,0.755292992186548,1.02404444420239,-1.35605959054315,-1.31203292876249,0.663669245523345,-0.445268451627893,0.488258722537833,0.858470264211517,1.03924818435625,-0.0473100189241357,0.137002814686763,-1.11022435810149,1.37539952272531,-1.1704343262232,0.831462240491123,-1.18000659112383,-1.53970390619764,0.167221929930144,-2.3060736959479
5299,1,-1.30111903476285,-1.4937535664529,-0.587245692783732,0.779259668658348,1.00502703138629,-1.03829077611156,-1.06050046773467,0.500156638186689,-0.664002326538313,1.12363855574828,1.16933267698532,0.944488727455795,0.262596180718668,0.48695934568727,-1.16161693137572,1.01483261219727,-0.961421457646538,-0.0768398987960849,-1.36823649187496,-0.917616962666333,0.817534881303868,-2.70686428079555
5329,1,-0.693186462350667,-0.955477794143987,-0.619425450305347,1.01299302373608,0.868421250295203,-1.25140998223838,-0.887403582959506,0.43957205911335,-1.13604704892337,1.43575333668672,1.19958275905017,1.01399504107219,0.144493846145556,1.0905747101682,-1.34272338706299,0.973807174563544,0.199893779288054,-0.411734437496523,-1.09669859353178,-1.38781636212478,-2.40010304735607,-1.01944266570915
5345,1,-1.33945283638038,-1.25561255281544,-1.24301309990138,1.22344856496904,0.781606280194365,-1.40452545745116,-1.72350352114595,1.07771973941267,-1.12235682862402,1.0195284064487,1.20477694916563,0.788426815430613,0.222259148028239,0.40059120155319,-1.12908583296707,1.00260876523841,-1.5113133839431,0.367496910071502,-1.26459987406327,-0.750769772824273,-0.606782250521806,-1.22207056787529
5353,1,-0.512782509409937,-1.29717303022672,-1.16220391588825,1.12329689706738,0.983315640880118,-1.05986048088147,-1.42892421779724,1.30365765850013,-1.31711506773722,0.765422067186332,1.12270948991773,1.11891380017542,-0.152375863787672,0.541834782556189,-0.725567883359747,1.18287280774603,-1.38973480838245,0.161988188744784,-1.09818139612294,-1.45569994792424,-0.924282279078236,-0.914861372475465
5354,1,-0.278583858725871,-0.689840058476142,0.480838263426775,0.604194612343065,1.00775745501035,-0.631865908499066,-1.00861995512589,1.04666102772773,-1.05323939194427,0.21479772101744,0.719571348110538,1.02660307813124,-1.16737483289956,0.0392452555463718,-1.09627925189165,1.23929284255097,-1.49036390527164,0.989081822816015,-1.01405106893306,-1.07029404948431,-1.35804221222594,-0.660180399523034
5365,1,-0.914701968279697,-0.830439735136789,0.794769279106473,0.937446047121166,0.0367393885968302,-0.634552945982085,-0.745782114112859,0.633059799537127,-1.23053942528464,1.04294582172151,0.868740154106637,1.00022899943336,-0.630884454260226,0.359628429721373,-1.12622364808628,1.2814370926672,-1.25387233220446,-1.41378978342806,-1.03923175006052,-1.27416514439296,-0.0903265072523907,-0.9595976790053
5368,1,-0.599274595259879,-1.25723508160795,-1.15553070824793,1.3232237959756,0.864308336087307,-1.34854592485643,-1.38938108013384,0.884369292073043,-1.14645710829665,1.05560286691868,1.4060957525615,1.18758433971814,0.0877226265177948,1.24163231593977,-1.12599862310146,0.795193497694406,-0.60976139396479,-1.40251107906878,-1.18189850268992,-1.60993323902948,-1.16090667264338,-0.961863933421015
5401,1,-1.49534540605356,-1.03326541533005,0.513897882264576,0.988069791001183,0.607714797927584,-0.949860984327033,-1.28300081900029,0.911879433081749,-0.533983645957992,0.866156449585449,0.835569278845696,1.08126418531614,0.400697735064853,0.99410568895977,-1.32281477965803,0.631627801824204,-1.98106806102827,0.284485357814058,-1.2949620223586,-1.24816221085756,-0.298089006765374,-0.976895484768278
5410,1,-0.983003980851385,-1.40142958298591,-0.817802019908391,0.77001841372223,0.79644053068111,-1.57675790876571,-1.28763679168957,0.939601954238939,-1.58644405306566,1.11951012563065,1.18447183929287,1.08310155017174,0.847814557672267,0.751758813798964,-1.3353733847257,0.66914900247376,-1.03706329032319,-0.272267799177561,-1.22618561667224,-1.6752596385319,-1.41988977869548,-0.771372871079539
5439,1,-0.981727727960772,-0.92140793291844,-1.49840555827719,1.14793636056926,0.815418287299612,-1.09823315101715,-1.4083826980968,0.318634445596011,-0.809407974368849,0.971548659355429,0.631649978448543,1.17755071102926,-2.07645689870417,-0.464513998714973,-0.939790651619028,1.06368767401701,-1.70399209620544,-0.430521362445475,-1.31827451296606,-1.58923846210361,-0.540645967565304,-1.7601092020086
5458,1,-0.619636630014653,-1.28769285717158,-1.02592710270122,0.783252241192168,1.34579556992113,-1.26508245734702,-2.01987766944081,1.27494172605669,-1.0263222502787,0.416247488306588,1.042116548543,0.91542577803625,0.112368024031325,0.903718986894237,-1.33341848864748,0.702920633913308,-0.841825822233447,2.05285599947753,-0.587875987401265,-0.863131451153056,-2.6930923601212,-0.950710089384228
5474,1,-1.45931374481766,-1.2483011074715,-0.371089728861532,1.20605331295246,0.853822859764641,-1.33640592721097,-1.06546058496273,0.643849402258131,-1.33698966245856,0.785340503142598,1.23604068203377,1.17479547745926,0.586024535527035,-1.74562265287598,-0.993896342590016,1.0833489512137,-1.02714151380323,0.153325965653454,-1.19284845384628,-1.54962403762945,-2.55914601386037,-2.19704908400754
5480,1,-0.447174839336982,-0.924230526088304,0.348178882356001,1.12388517072367,0.963239785266257,-0.853393466514062,-0.92527091229309,0.714246823872536,-0.601988358876678,0.619349677029006,1.04951981958841,0.62663726520041,0.380898533635699,-1.00798030750613,-1.53132172340831,1.30638614211984,-1.49081847646758,-1.51165731681212,-0.992280683531993,-1.30274955784834,-0.614370705408761,-0.36046127018792
5511,1,-0.429747936420351,-1.42666139320775,-1.34429244431772,1.04776954898931,0.86472340428882,-0.746420510689389,-1.89204594275871,0.881617775297265,-1.3257207586284,1.09279257163641,1.15655407837721,1.10033979729796,-3.11517438293848,1.44493773894621,-1.09012470326366,1.36942245694494,-0.771169356198386,0.325093540055992,-1.05309828290396,-0.262633487610128,-0.634671432573972,-1.1084188611349
5513,1,-1.22247654259419,-1.13403104456545,-1.36958955151295,1.14834384200485,0.985020668537745,-1.11932632412145,-1.35079806789002,0.943011032628294,-1.29750667112176,1.01251452609371,1.01864018540359,0.867541637691062,0.446513701607352,0.752667288836065,-1.3454491869997,1.28308089360545,-1.7161027755057,-1.93953092426985,-1.16179966033676,-1.86889690354059,-0.84194204561739,-0.100210834177707
5528,1,0.826303491924975,1.15339675283746,1.23639164146773,-1.17830194133598,-1.50435256958874,1.21607573962081,1.17517192759817,-0.769222544026243,1.07561931773943,-1.32621200603081,-0.55677355663028,-1.1641334570334,0.444251402625962,-1.61063599676724,1.13050099228285,-1.49867031638817,0.883292520007604,-0.438171049857145,0.985028862449998,1.1159763652602,0.849541335286467,0.953399092517969
5601,1,-0.901919454552317,-0.959220660353766,-0.855073726463059,1.05064189704476,0.99923628234198,-0.879920647844829,-1.87646703635421,0.617035151824711,-1.26205080805062,0.935606638663084,0.669274832258106,0.894987828998811,0.0182528566700212,-0.097674535666611,-1.1117730834039,1.30823382389102,-1.19956436528544,-3.88363872555864,-1.55792246950532,-1.10323125870342,-0.539851531878347,-1.08980954791454
5661,1,1.08790396943388,1.21471847673239,0.846062533715988,-1.38991795428459,-1.55348697608925,1.06264147992935,0.97278127629026,-0.460425892363597,1.1784652975134,-1.02863701390441,-2.09679501845133,-0.532521341018675,-0.456406361164161,-0.936065712390778,1.07434484760748,-1.47743763751865,0.912331912562952,0.197054932186192,1.00291073583547,0.936897053790457,0.626328655738706,1.72410841774687
5662,1,-1.33716748879994,-1.07265854441448,-0.750635905527077,0.933620055048435,0.642994084343913,-1.68201218497983,-1.31977426810462,1.08812982257839,-1.012403236235,0.957291842964459,0.952116655558318,1.34360972505296,0.0819717723027506,-0.766369270868871,-0.850770414961931,0.888685332527269,-0.814485191114183,1.51558203794806,-0.695861859013796,-1.87376735121146,-1.23798385100858,-0.997814219155132
5694,1,-0.765205374108565,-1.03222860295358,-0.531384095856306,0.674064631684919,1.29516801316158,-0.565661841705219,-1.40997768547018,0.994907818438262,-0.655449270527136,0.258511351284364,0.834570006067991,0.887968013915711,-1.59315571183417,0.65296149710166,-0.792554050579226,1.31718226055954,-1.37047452927926,-0.0815312267866495,-0.896241758643042,-1.12967048875755,-1.06532486843472,-2.08905380863164
5704,1,-1.0815058340069,-1.25256866166036,-0.833228719617446,1.07524816094426,0.625248502436454,-0.794121828379085,-1.84477127788208,0.560116329515448,-0.842932025354815,1.0091669840639,0.990688790178092,1.05663669722354,-2.01564413195074,1.84247630642746,-1.12559523292372,0.814781437811358,-1.15845387956259,-0.135529636693959,-1.25590358042589,-1.15052458665239,-2.87144967827767,-2.23781119284282
5711,1,-1.22303556245537,-0.844279769289721,-0.784319138278991,1.2089104008398,0.938866897384229,-0.90205891829303,-0.993949875642527,0.196742378097762,0.18980071673909,0.871801242785554,0.241229328640748,1.01932178980916,-1.70389854792954,-0.310499254184638,-0.833390185031101,0.851370263465018,-1.56528706796329,0.301293712072029,-1.16503869011037,-1.41384401300909,-2.11761316839963,-0.192091580606008
5745,1,-0.28697623460106,-1.18732251475175,-1.74377338931119,1.01192335584521,0.975263544377607,-1.3026888887511,-1.1737143602162,0.871977727255705,-0.7386842779362,0.948434842370698,1.13295781277449,1.10235654075181,0.799578761361174,0.800332033304297,-1.1582907257155,1.42786160597858,-1.21144632470756,-0.175652509143765,-0.906441413111535,-0.907883553150275,-1.75991378318234,-2.04063721919561
5765,1,-1.43202766341591,-1.06431606519605,-0.245397515985635,1.04301152176331,0.724284757280482,-0.822711194045966,-1.64053129849126,0.78544381276193,-1.17175567140762,1.11649748254674,0.795630461544595,1.28167438172878,1.57373538109772,0.59754845831411,-1.23854597471783,1.2441771670869,-0.964396154723907,-0.0437635149474915,-0.822726204228247,-0.991775930248599,-1.44571511963461,-1.2032019367477
5768,1,-1.34467609146858,-0.914067856029244,-1.312639660757,0.777987599682759,1.04380607166006,-1.30811591662009,-1.3487412218881,0.871335874232993,-0.165005073930066,1.14045515079226,0.59761898915746,0.654212746526046,-1.01922529821765,1.91105304347659,-1.43087268615074,1.37622498688885,-1.2888599714904,-0.922002644682432,-1.03290914243534,-1.0900694822728,-0.272588987565381,-0.400291167647988
5778,1,-1.17894266272978,-1.25645990488853,-1.8919136827477,0.970214986593688,1.37451251099133,-1.54199194932664,-1.52056907132609,0.4637149065844,-0.623857591571872,1.06531439356405,1.10480512519089,1.07115406756772,0.158901049800227,1.25040330108842,-0.799718295401926,0.791862756359239,-0.347572492381095,-0.627339043365269,-1.54787684369611,-1.06204226848281,-0.988030049826044,-2.90091247384248
5845,1,-1.21127574419895,-0.716463182850281,-0.591379660399047,1.23403743253741,0.556676138586287,-0.658460981587007,-1.30656189226141,0.899281771552272,-0.422195224049935,0.208940336644216,0.767229496269317,0.537307084925238,1.1764629990641,0.69630639025547,-0.67028844090825,1.27227896071697,-0.853419204484898,-1.87956667509602,-1.42113916886779,-1.06402601228518,-1.44193390506069,-2.3194753850508
5868,1,-0.948217485006373,-1.48004733258112,-0.557346570813028,1.13314937415687,1.28866552978992,-0.859880752885552,-1.70189006939932,1.82031666791459,-0.258470286207556,0.862366898844201,1.23455204288548,0.850636289757753,-1.12959359015921,0.377294461999908,-1.00500618824666,1.25783868339671,-1.19848483040908,0.114939991407051,-0.912963593804494,-1.06802725672644,-0.936890123078232,-1.62322584828648
5881,1,-1.96784070604653,-0.552659726476139,-1.37817198749724,1.20852237320631,0.73548007954013,-1.05606872402026,-1.77338055196258,1.30495016135644,-0.976103199279922,0.590316236212709,0.958831450253928,1.01669765450904,-1.04395305622574,0.0759945149048143,-1.29016933763141,1.45172522913847,-1.66224268647516,-0.388328227845987,-1.30445170591758,-1.25227786131376,-2.3134926407474,-0.606122931448898
5890,1,-1.69151738296339,-1.34527428722213,-1.53054356195143,0.904770707229402,0.817295913836302,-0.772899451970036,-1.68594656494217,0.862549431018995,-0.927016694114035,1.51705561936221,0.827508084754843,1.02994038801954,0.288754788905968,1.22013939820871,-0.749546608136367,0.845340304957062,-1.42463772951955,-1.22433296182502,-1.22883335983695,-1.75636714723923,-0.803549525895662,-2.12025003853402
5899,1,-1.50898851614617,-0.732891687641552,-0.206322312603758,1.1017085935145,0.862860129518879,-1.19852279246943,-0.646514097145147,0.420513768333234,-1.42764159639451,1.08118672194206,0.888320970940883,1.20670877450392,0.944878361469586,-0.906449032333735,-1.19820790641681,0.206374023269712,-0.422437327679067,0.308466603898451,-1.04918423122874,-1.48288889048126,-0.98846890885213,-2.64676315021026
5938,1,-0.803072724446696,-1.02767309296321,-0.292935618127447,0.86291293976715,0.95051581100877,-1.26795503006428,-1.61971891239052,0.513786039964128,-1.14874750950047,0.925038595750871,1.19889659345449,1.16146450125124,-0.168343994910577,1.382155155909,-0.939292178551382,1.01046764923117,-0.357331143436129,1.3878302933562,-1.12989501148426,-1.11154222010031,-2.12719844812137,-0.29976088353304
5948,1,-1.0826839669765,-1.24488038342651,-0.41253075911196,1.13412107409825,0.96597832896887,-1.09005777411757,-1.60895294128065,1.37858606606342,-1.7214464728584,0.877080741025212,1.02908543586067,1.04411003150442,-0.494469329088264,0.924558117676634,-1.5253990495311,1.07404076897244,-2.04481473890522,-0.0247119946462869,-0.868391985409389,-1.21981070544989,-1.52427674109545,-1.24614714052293
5983,1,-1.39379392468813,-1.49706062177199,-1.16301845263676,0.639065960320296,1.07165699691036,-1.21329171723338,-1.65614790412783,0.477444529171553,-1.41290192617921,0.94724740758842,1.05837527121725,1.11691984069675,1.48195049280855,-1.85656557189372,-0.655249542367123,0.680326436215545,-0.574627458101268,1.68407688221394,-1.32390849862321,-0.89066431796488,-1.03521308826081,-1.7700232715709
6027,1,1.37468046430051,1.05374246001364,-0.274786500224221,-1.47318785735322,-0.564586797145115,1.10232587928042,1.15331661548139,-2.04334069393109,0.542620828562903,-0.666055802397508,-0.731675690655934,-1.30627273279668,0.433342559025726,-1.02832844166443,0.933808063694158,-1.21795173041811,1.40639343134693,-0.534433982713931,1.04539093866686,1.18206575401292,1.04813984672989,1.1388672590431
6041,1,-1.20521756768948,-0.910930129458271,-0.239576894970863,0.961608950716534,1.11920742157543,-0.814239440949063,-1.24026039052912,0.604651755474622,-1.08631604645022,0.980831927867374,1.17933028302105,0.791803183562079,-0.379099271239281,0.710955550228719,-0.757167210138956,1.10428096681257,-0.332769191104017,0.197081129745821,-1.24500755511431,-0.96928144783822,-0.52330892144357,-2.49461431943999
