Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
4173,1,-0.370455642770191,0.705349753063863,-0.808544984641336,-1.73832799337406,1.04203797869143,0.27490835068272,-0.640013275588073,1.48677218132811
4175,1,0.731116504672309,1.15226281462585,-1.31974488861355,-1.65698586255057,0.995609650610802,0.853189988501772,-1.04430824092611,0.362503507941546
4177,1,0.157806808820254,-2.1240345618946,1.59828327471271,1.43561295536577,-0.529091031736412,-0.782843372806777,0.387383600225039,0.643885005741956
4179,1,1.91186800445033,-0.757692254269917,1.41685081532714,0.734926886643405,-1.92369931210236,-1.57583163838649,1.07212099023506,-0.401554922366827
4180,1,1.40240465080408,-2.48359921064248,1.26884552649973,0.992011161212671,-1.05682394043185,-0.992066584401236,0.863810055688797,0.323326337242478
4188,1,-2.17961335785855,-2.68655619670798,0.952281150122469,1.51065778562672,-0.912594456394228,-0.912827292462955,0.0349867859904951,1.33697333693357
4194,1,0.801577099501965,1.78041521274051,-1.54318320911773,-2.04932558237198,1.02469282268548,1.1717520172487,-1.43276087234385,0.132476639929006
4197,1,-0.818947180508339,-1.52839842693211,1.01465098477868,1.3307518781869,-1.77896962204729,0.15412757564936,1.19269669010156,0.668242218893408
4198,1,-2.36580519713441,-0.520446247712685,1.40741723024404,0.954814472500993,-0.741476938070223,0.320796741504414,0.550717396814721,-1.7150989410074
4199,1,1.58894878313965,1.10938249099024,-1.03979906194871,-0.311736675318515,0.978392519007905,0.547334097017435,-0.72740551803793,-0.811828708516902
4200,1,-1.95371947877486,-3.21926703303965,1.53534850577434,1.17695712288916,-1.35197661128798,-1.13245754841287,0.675180021699233,0.0583093143891229
4203,1,-0.0874883051258128,-2.32991525775195,1.05692182913976,1.15986369223887,-1.13239882025705,-1.38054081466837,0.822686536315203,1.42374498669791
4204,1,0.162396533035305,0.653865535219672,-0.828723447202837,-0.435552608742403,1.12287463618079,1.20907697275698,-1.33398263292891,0.800021912196767
4206,1,0.258203060248974,0.936725417842687,-0.543558790336526,-0.619165686383026,0.927878669092734,1.68545383194138,-1.84203643073454,-0.531509455754526
4207,1,0.480895897516195,0.355353990636737,-1.49267767557781,-1.7603662393152,1.16001461671116,-0.00528534278763636,-1.49395151881873,1.22259970885067
4209,1,1.32274610059184,-0.998413717530914,1.74417278474543,1.13343269404873,-1.29417106318358,-1.17481551596797,0.54043563627232,0.605320920913606
4212,1,-1.10759416967633,-1.37734600656294,1.07827035052602,1.24359901865479,-1.05025674397807,-1.98517549591759,1.3407248987815,-0.62842718489913
4213,1,-2.56888264766054,-2.30608069513122,0.583364077670959,0.793868494567221,-0.909287834015803,-1.0607772567368,0.426483753670992,0.885095281313878
4216,1,-1.06857688711027,-0.486099760310292,0.983813928913705,1.52406364731204,-1.87598681829507,-1.04494504396592,0.832565737349684,-0.797674949091905
4218,1,-1.64963967412628,-1.96779559141433,1.09748878810963,1.21889684946411,-1.33172433988467,-1.48459127788979,0.532783803079995,1.53417322688336
4221,1,-1.06451659392866,0.623283776161228,-1.20159483256587,-1.753745633663,0.741770151004272,0.290692136544522,-0.994288380605397,1.36743026271855
4223,1,-0.928990841879872,0.519264793690305,-1.91583842991621,-0.266056341140483,1.21591902773151,-1.05168654381897,-0.845466261806023,0.083872044517381
4230,1,0.318354621584656,-2.49457894190475,0.804443888372549,1.14312377564169,-1.68241189677962,-1.21537491489297,1.65872160995851,-0.070538385897217
4233,1,-0.458115806079696,0.0548349783544054,1.69386593187146,0.498629607361538,-0.642798081215633,0.906362396018056,0.18051989433136,-0.216301682707444
4236,1,0.0766716681851416,0.785256200947317,-0.657967292082963,0.997928889608593,-0.641350216301674,0.526534908893935,0.902120142065505,-1.57698708700509
4241,1,-1.58553291266058,-3.54248999490262,0.797982566052114,0.592024192187559,-1.11160839093814,-1.50155559665398,0.427776299553226,1.11604046671887
4249,1,1.33091493722402,-1.6351661356804,1.55992859657528,0.956315696562152,-0.933763898669202,-1.69973848892814,0.868494733876439,1.51433940718554
4250,1,0.703274777553844,0.477248410801489,-1.13627248968178,-2.08314417104188,1.12776069005339,1.38900969330358,-1.67342932876902,-0.873566455698153
4251,1,-1.34492137961714,-4.20456046137221,1.04584021631553,1.24533315151807,-1.13718101243507,-1.14128242130535,0.621606300710738,1.58345713455388
4255,1,1.03633779171135,1.2809880488118,-1.71050389169374,-1.39468212478618,1.27253642841154,1.03201193798703,-1.49870024784295,-0.527424730159195
4259,1,-2.33056002806134,-1.44447575225861,1.14054209369915,0.627350461796309,-1.26698055226904,0.381075035965819,0.538105787091632,1.02200784755411
4260,1,-0.647026184482359,0.583010448613204,-1.34085522026428,-0.753843010479814,1.12554189558192,1.07223133259935,-0.248931997836996,-0.603308040430273
4262,1,0.452492352197444,-1.28920984508583,1.47275819234483,1.04723084035813,-1.97831323207969,-0.75023242131489,1.16077695569069,0.509600840264045
4265,1,0.659955950461353,0.195138180799574,-0.182224280352285,-0.965179845463706,1.2811881961237,1.09171926903093,-1.11909175594053,-0.144218193421187
4272,1,0.362795102189956,0.625589878087377,-1.15271666397783,-1.3845655810745,1.2116405837481,0.505532530942141,-1.12591284978238,0.558898517777647
4274,1,0.271160570835361,1.59547345747174,-1.30012977088889,-1.38267763616072,1.13804388336017,0.938752886546245,-0.354059276428174,-0.459317446990618
4275,1,0.0118332211338875,0.722565612676336,-2.08141004144097,-0.590398220882951,1.32909538316844,1.00570833741507,-0.600534261443734,0.61076525458694
4277,1,-1.37645590471797,-1.01348393058015,0.847033757117254,1.0550395115039,-1.54118301631511,-1.49676505780226,1.02271890023318,-0.0980528273561603
4280,1,0.0352048582658323,0.418778734833808,-1.71550633026703,-1.96695519377756,1.16090496824148,1.30637103553795,-1.66132980548441,-0.458093898076438
4282,1,1.34060993647321,0.0852097919649057,1.42716586137623,0.890122553795449,-0.811880618761486,0.380453275091243,0.770287507669631,0.175867382612277
4283,1,-1.44674861505012,-0.303659752742169,-1.48708646104244,-1.03292886514909,1.03558134876756,1.14041438868078,-1.19540672645763,0.0347448507753157
4287,1,0.501115404063235,0.655549832258552,-1.70481299622997,-1.04443455997359,1.11127236140107,0.207392773187232,-0.77810431722642,0.475783744912764
4290,1,-0.773983217532889,1.41461927835962,-1.08400562365523,-1.1457194493275,1.31590418892,1.14927583574235,-0.92049637254128,-0.637546099555887
4291,1,0.937933681524593,-0.621271296772521,1.59288506425284,1.25154974110957,-1.3607074454546,-0.981099413419121,0.861513192688949,-0.0908190697885075
4293,1,1.21337596009807,0.095301691742239,-0.105838716797034,-0.641962846054622,1.07757385899384,1.20156707670327,-0.937034618801057,0.292255997733373
4295,1,0.221765514666117,0.45759311311622,-0.767352465403235,-0.133989671052355,1.19450011497944,0.450558168298612,-0.728226649762917,0.729857348900515
4298,1,0.029259499781617,0.470695568747024,0.0111387827260912,-1.33743383303457,1.19104585971726,1.10852509972905,-0.556764481756736,0.640136002035189
4300,1,1.64723180323744,0.664635415403685,-0.693983669079827,-1.26027575894928,0.836781209916492,0.360203038153847,0.554047079554461,1.82981208578532
4301,1,0.155833835493363,-0.269784623146325,-0.314247696410375,-1.06140761597566,0.502318848513443,0.809136401829564,0.457325192248001,0.123116425164843
4302,1,1.77786180539267,1.17638600319114,-1.07507339504118,-2.09996572102119,1.42977367252326,1.1059635532937,-0.881757786067835,-0.803529755230553
4307,1,-0.0139899262390742,-0.878083172170903,1.13960182325605,0.711390414477174,-0.827168655382035,-1.52154168681459,1.23940928547534,0.475602441978803
4308,1,0.676819749946207,0.833366013453119,-2.00286010747672,-2.68103905308814,1.17782240635541,0.909004541085293,-0.478643277648009,-0.482147191119785
4310,1,0.277489287620948,1.36950807633822,-0.573184688861843,-2.23840117853191,1.13951995918508,0.802698670769813,-1.24727093061774,-0.816773721451678
4316,1,0.778330384299262,1.92101898649931,-1.59259452308138,-2.69712359660055,0.853076995938928,0.570598655057558,0.819879508401976,-0.76354049164284
4317,1,-0.338811397879666,0.468970915731556,-1.61325095455927,0.0754276264376682,1.13980017069966,0.993065866298681,-1.27823630756353,-1.07337507520586
4328,1,-0.802501770342051,-1.2096875860995,0.632953636574929,0.752438400123631,-1.87415690427319,-0.616669990132758,1.32237017079624,-0.386832009427624
4329,1,0.019985533701348,0.228074468956073,0.307401173933535,0.79550162341532,-0.859081141462894,-0.608434029092614,1.01936359715881,0.402618995090878
4331,1,0.735363850266479,0.670532553550547,-1.69628584911085,-0.4976202678756,1.11670618767012,-0.0649747253967054,-1.74378212716284,0.320746130930956
4332,1,0.23255705084975,0.988566705367729,-1.31358510677813,-1.08315345759889,1.16697031409554,1.71703664290211,0.11362135755443,-1.08426669323319
4333,1,-0.0211382366344921,-0.37839353297047,1.2331359124511,0.455192115767043,-0.563473300841756,-0.418169783076748,0.664033895117151,0.819221335552428
4334,1,-0.194998496895345,-0.892658136675453,1.13204060476889,1.32431575475419,-1.59500450065933,-1.2254334886929,0.884468692265924,0.667580610718484
4335,1,0.278535591398659,1.42469180726819,-1.37463274998537,-1.80615265076945,1.10915932621908,1.59282229842031,-2.42510720885393,-0.444211601272272
4336,1,-0.985449605233196,1.81734060847079,-1.88735398019974,-1.52244759192673,0.926844226855823,1.25187924873662,-1.14034606529787,-1.62652934316017
4342,1,-0.179271553062837,1.15204586089571,0.267654141689105,-0.511173254130964,-0.504624455057547,0.513748511649169,1.35116454463607,-1.0154597708945
4345,1,0.623811872267823,1.05004015738481,-1.82123963941526,-2.10346604053338,1.37976104067616,0.522984843943942,-0.826761495998844,-0.145746973857099
4346,1,0.296843594139545,-0.647121075440154,0.794668118416769,0.909575973238657,-0.771648191064517,-1.52692994241121,1.39679179858396,-0.514868928238945
4351,1,0.163306017557182,0.760274237200234,-1.33383759207918,-1.95606797559393,1.4732280898658,0.471477915720233,-0.972010859133648,1.18476804853311
4352,1,0.445909825777845,1.05260195477862,-0.241002422695285,0.255688200944478,-1.0686166072339,-0.967633684848429,0.526310505280787,0.492292475358811
4354,1,-0.0466619679548305,0.830040358134449,-1.02127657435498,-1.79354098503907,0.961394243350937,0.985311465151592,0.167538070772824,-2.51192468005848
4361,1,0.738543741280105,0.830985979377861,-1.35418203814561,-0.840513910213484,0.55445020832725,1.10867512155227,-0.584904896555062,-1.38807697044625
4365,1,-0.405103962625781,0.750052552602194,-1.42455223232663,-1.86681616960949,1.18521050236591,1.54271975055982,-1.25868094664654,-2.04535616898686
4366,1,-0.501326896270251,-0.587609892428688,0.403142775625048,0.626581862749328,-0.875682313759014,-1.58925097194639,0.545900453649536,0.742993451350803
4368,1,0.240779425451599,-0.397462216180055,0.96764495572296,1.3164217605819,-1.25152109957523,-0.792414291018805,0.403634898736927,0.217697543079177
4370,1,1.12780840434398,-0.228593762114595,1.1926120955687,1.36583509247146,-1.9721269461769,-1.37245284355316,1.55800070867002,-0.891663308046743
4373,1,-0.436497702695236,-1.45782776924863,1.0247609923805,1.08723465664223,-1.66328793530795,-1.13848822251661,0.694625215177305,1.07483585055214
4374,1,-0.179239165895997,1.58560529122861,-1.14594085854614,-1.55166888368677,1.12097868585615,0.838515957752164,-2.19453476554507,0.020873373133574
4379,1,0.16921766694938,-2.74783658573307,1.13946740159406,1.28853704250212,-1.12512470644729,-0.964232625772518,0.833134829032719,0.0903425593540014
4380,1,0.341453942130108,-0.369465822405749,0.129752048554966,-1.38276572642053,1.20531311678423,0.678565602219333,-1.5183145355296,1.17281549688138
4382,1,-0.346060835551136,1.48830896876163,-0.243784179082256,-0.545668661943653,1.12831466125988,0.647874794604814,-1.10584764420619,-1.05565754924894
4383,1,0.451755378911185,-0.782866312465559,1.35744597739782,1.15014470771021,-0.990887577670391,-0.369002924375546,-0.109017749135329,1.72391641894888
4385,1,0.527758806008616,-0.0819750107572993,-0.604363929599491,0.708340000977787,0.610689861114481,-2.15897662474573,-1.18281369147715,1.05557675787644
4386,1,-0.0341135932107706,-0.228757123107824,0.19087076267471,1.43862001554357,-1.63391822640233,-1.411984101947,0.776931180694148,0.0429218425943342
4388,1,-0.129802469083673,1.71840970752809,-0.097504573753414,-1.60952873399601,1.21619772117017,1.03848624321587,-0.667475071772808,-0.302948420323792
4389,1,-2.01476796634324,-1.58390984839198,1.60834014942786,1.41575413624522,-1.85057650441585,-1.32543708783416,0.803854629597408,-0.430292257033137
4390,1,0.217771978705958,1.5421280219873,-1.3360682650647,-1.46191713088749,1.03419433339695,1.00190326923057,-0.948846233575231,-0.195532825093427
4392,1,0.474169942214875,-0.747585180645386,1.36854007872106,0.527651427721744,-1.33259495642796,0.267909815696881,0.567520173029584,-0.481870482844445
4394,1,-0.573765752127507,0.677981298285268,-1.03436565662801,-1.62375923120247,1.15202839878601,0.796167472389048,-2.17405707258128,-0.266693079186133
4398,1,-0.564096530419271,-0.548991805616401,0.994178474831564,0.689546336072056,-1.30079695857315,-0.534739448918735,0.997892155465447,-0.713071721760146
4400,1,1.78621174577411,1.42820729710073,-1.09070377332948,-1.79395975967733,1.18514598413908,1.08854002551757,-1.44642291578689,-0.346123763318796
4409,1,-0.0756478213141144,1.19898018451546,-1.83626216839755,-1.51894266035906,1.3795149858699,0.831864200073279,-1.81714787690951,-0.256707975828608
4412,1,0.336071723771358,-0.274762290722605,0.764528601987009,1.20593213088617,-1.78339784952201,-1.35302010702493,0.809686138014059,1.58248144281524
4417,1,1.87037409506489,-0.942410921700109,0.628467994796738,1.27683579652496,-0.980221576217725,0.0415847935544267,1.25620693762328,-0.74371683540063
4421,1,0.426280558822401,0.0310071955377417,1.16735172216753,-0.388112314190368,-0.535055299035105,0.403393745355237,1.11930083646171,-0.597806988117563
4424,1,0.159298601382663,-0.739181452080685,1.03129497505876,1.28265159849461,-1.05240747804554,-0.816556629117153,0.43024642006603,1.24065328454956
4428,1,-1.47859775834311,-3.22414784627212,0.95334494317389,1.51070621220934,-0.847614987491156,-1.65272408780798,0.452004168998912,0.386727940463243
4430,1,0.740756644026647,0.502684298573234,-0.51793397982809,-0.279998354276212,0.719232416295101,0.200413541235081,-1.50813493607155,0.844840456466656
4432,1,-1.96857990065375,-1.28818157480237,0.76411216731117,0.787959990282273,-0.623124702765254,-0.692741552647951,0.65201699741173,-0.739439987708913
4436,1,-0.694552038451118,0.112783900800194,0.76781148777942,0.477358115645184,-1.71057663291937,-1.5272801062153,0.981470161474067,-0.960573832061982
4439,1,-1.42268296720018,-2.1154732835973,0.490367675123881,1.54156178583135,-1.57582146073289,-2.1097257809155,0.835546663284232,0.0685255543984425
4442,1,-0.457621406063444,-1.63845046647904,1.13637502217734,0.869282058664395,-1.17066470709884,-1.29517094696077,0.00499978557349609,0.570628456966166
4446,1,-0.94865513985251,-2.26152769697799,1.49064876188901,1.06230165407441,-1.14048130949714,-2.57154950729813,0.50404643448472,1.22836140462179
4449,1,0.811409578969578,0.759861637695598,-0.713424629009308,-1.67333190960912,0.763901547390714,1.44269786433401,0.513576558459826,-0.113531442398039
4452,1,1.4172518534312,1.5472458055143,-1.29465345054435,-2.3843529028705,1.01764844436579,0.0393290478106604,0.423518520191407,-1.1570275276579
4454,1,1.0001428193985,-2.4054151558398,1.30919019018735,1.30682038346817,-2.06446264928305,-1.63020591373713,0.209910901713959,1.42641371342927
4455,1,-0.354340052935602,-2.01166931776964,0.224568366002179,1.16270148998029,-1.47271614749215,-1.85144306257912,0.349676232220572,0.968668065388062
4458,1,-1.83305018282943,0.269525868172655,-1.28068109079639,-0.483421363249221,0.767172494984889,0.779785969782352,-1.94129889447404,-0.0826551921057609
4459,1,0.282683131641956,-1.38881808073959,1.60374574417654,0.394158479474129,-0.783949160288962,-2.34399857319164,1.55362251373543,0.0660896035859125
4461,1,-0.836885044199624,-2.77227132243761,1.11554034575915,1.23340176397208,-1.28349354965515,-1.12729923597194,1.01633559385937,0.341539249697076
4462,1,-0.0551222890885657,0.343492239150157,0.992869907199687,-0.0199109397763048,-0.410971441567028,0.615638389696414,0.828662479368348,0.0109803965833599
4463,1,1.12896641079916,-0.133208698698832,0.45431633032981,1.60498654229172,-0.970029467466474,-1.04109493536948,0.479471089250574,0.96138512980939
4466,1,-1.81050210508285,0.0122352094680323,1.44492700465802,0.661995992015114,-1.66895997299098,0.659091550426017,1.24739578428881,-1.3797924427098
4467,1,0.395874957822862,-0.099073353765948,0.438167338737469,-1.28340129697158,1.01057699369209,-0.512801043157939,-2.06505888168124,0.623546619651069
4470,1,1.26548162384305,-0.576377048481256,0.849839128120522,1.48186541502702,-1.75077503041434,-0.015997510535244,1.10069438868868,0.205418449434267
4475,1,0.29190818649067,-1.61597121897605,1.07982028678408,1.17546789017227,-0.951374338443134,-0.795598275628157,1.15881828110799,0.508955296906055
4476,1,0.879586548055715,1.23226740824436,-1.86474207684164,-1.23778391735095,1.23026775487315,1.15674407788126,-1.1234010962258,-0.41883476402567
4482,1,1.45934129010895,0.86170914577827,-0.392023570500066,-1.71962034330317,1.26549711034493,0.364257013878007,-0.852357171059748,0.647482541174781
4483,1,-1.90721282911769,-0.0141734187633919,0.132621224434956,1.5396556232984,-1.41390057287198,-1.01346958496448,0.883696879685106,0.918098316656074
4486,1,-0.524395812536629,-0.210245029527342,0.777405152713378,1.22544481524239,-1.34552023437677,-2.1655985812498,0.857067744375943,-0.80799413507096
4487,1,-0.761826132641264,0.315174288954398,0.778446239402975,0.729538852820214,-0.974459845548762,0.442328302953317,1.29486001622988,-2.26576119521661
4488,1,2.07919597144832,0.740759701161304,-0.421810230067091,-2.16211386052264,1.01136816426193,1.12326448987342,-1.54553037650186,0.0567831567804651
4489,1,1.46068700993928,-0.00677245550495146,0.0205337669940948,1.00090643263128,-1.42629060255072,-1.42707196264689,0.250047397695816,1.37493646646725
4500,1,1.30897957179704,0.51612961858113,-0.87242252172261,-1.37921306007856,1.1683463234157,0.148200867007767,-1.04270825102828,1.07156223428524
4508,1,1.89869832487301,0.873816907298131,-1.3603227466371,-1.08807106176236,1.30566476680241,1.73412829395869,-0.161574022584711,-0.241097235863788
4517,1,-0.667551055745319,1.64159549599472,-1.84654383609475,-1.4111390917792,1.2688142327485,0.639597179649871,-1.24575804985766,-1.7946374889109
4521,1,1.03918191372998,-1.64806713427608,1.57209125928593,0.819951974376385,-1.34035801719206,-1.80730108833161,0.98213693068289,-0.0943759513988893
4523,1,-1.19124559488614,-0.324245820671466,1.50249103783433,1.33805806588731,-2.06186129967835,-0.225542778007548,1.48458051571227,-0.00977829757504609
4532,1,0.111137562366285,-1.47963646184464,1.15394838384686,1.051151548728,-0.870495807359493,-1.3106712830121,0.490729304796675,0.578477595378384
4540,1,-0.356049963152241,1.51770426210839,-2.19304359870898,-1.51420169792075,1.09416959151789,1.45524043378483,-0.963959989229414,-0.867278227355714
4541,1,0.275619424457875,-0.242499785951221,0.822489315304371,1.41962388140194,-1.44722537558887,-0.975829685222341,0.990696043975406,-0.435185469129639
4543,1,0.104121444488582,1.51220422677115,-0.415156357798395,-0.294632175735055,-0.650365436691669,-0.0209255411707769,1.10671452681907,-1.50546029280358
4544,1,-2.16096826419749,-4.38805553559226,1.36002292240115,1.10055173625941,-0.763051706617309,-2.00846951648282,0.0718384348182206,1.18300714788518
4545,1,0.0388342038396866,0.945211149751815,-1.49993735357995,-1.23656610409949,1.00028671603099,1.49101132575638,-1.55674631849582,-1.24658527567323
4546,1,0.8179445160828,-1.18161241745889,1.51075252052012,1.132323494704,-1.79303016777573,-0.596816312010247,0.582087575047719,0.721975753001024
4547,1,-0.147214867517043,0.659783012778735,0.170228409141159,0.25476463683312,-0.717254645109039,0.748704360398084,1.18603027903006,-1.1357196790431
4552,1,-0.582983536387747,-0.365963246485717,1.06275827238282,1.3672330064897,-1.51726535058965,-1.48163080209156,1.58561142304981,-0.426054751750237
4557,1,0.260151577960088,0.850260962339764,-0.802579796326739,-0.423190455213894,0.366055341388636,-0.955411816676604,1.06366243675598,-0.978502495612884
4558,1,-0.0241290923477854,-0.517305261342882,0.312456064202635,1.32763874073288,-1.2614819547605,-0.242586002155052,1.20384249642946,-1.00361803369427
4559,1,-0.268612544235084,1.09248592786453,-0.144010608721782,0.701557742780746,-1.03617317409809,-0.69193861417648,1.26767684118428,0.213996405969803
4561,1,1.07868830861159,0.318326252149833,-0.44279340609161,0.299477131167114,-0.529814900940228,-0.772061443218122,0.574378096102469,-0.350381595512918
4562,1,-0.164218791070674,-0.729061464543647,0.656185650674426,0.913776402773835,-0.785493802543173,-1.19528519791992,0.26772446783003,-0.0836974380859806
4565,1,0.0448932478891365,0.952882659477302,-1.01444604659129,-1.85408851068361,1.19854894997912,0.836510135497198,-1.73002432771911,-0.306865940681655
4566,1,-0.106182970981014,0.521625456896801,-0.200579422059376,-1.8589987355583,1.12552152806326,1.13659238801059,-2.88555586287801,-0.932611870702756
4568,1,-2.0208726168113,0.85745724008495,-1.45365633865725,-2.32083959494477,0.93666276242307,1.20528985300731,0.0732273772095114,0.348975292816725
4569,1,1.69749734713584,0.826438667935917,-1.19637191521928,-1.00182769957238,1.18574081688922,1.14073813780719,-2.43903154047278,1.07029639228158
4571,1,0.029414165027343,1.04377981544866,-1.20653119562626,-1.70120486694741,1.2965165882626,1.28994550846846,-0.79064354950417,-1.05732861806341
4572,1,-1.0458430788763,-1.0221556228294,0.725674838016708,1.18181638455072,-1.28098201954271,-2.46116493982938,1.47172903560618,0.0111820264285425
4573,1,-0.439059593688546,-0.65023978531088,1.05877058111942,1.41109688261401,-2.55604042920479,-1.89041013054973,0.455633289399675,0.497768282959198
4574,1,-3.84473873238317,-2.99263916819446,1.39850975156438,1.14669350658896,-1.65167693159166,-0.776119482738847,0.473855111899023,-0.406813363158505
4576,1,0.19970126153437,1.39939248412122,-1.31952123094959,-1.63917249003869,1.00861298296345,0.730528014308132,-0.963668878177147,-0.772276473520454
4579,1,-0.278766912483332,-2.0391791798902,0.714006265739338,1.23449920257532,-1.66712525172867,-0.902990534225576,0.562351590771562,1.19077235582526
4581,1,0.153833101737752,-0.711018791682837,1.15611888497355,1.0795138451535,-1.32349105510265,-2.26991996424229,0.884036989627359,-1.83602471942521
4583,1,0.124352187399627,-0.388853802102099,0.924352098016206,1.55218957589381,-1.63075126700905,-0.666813853258335,1.03258080754178,-0.525659239563573
4584,1,-1.21044655808418,-0.338311977023193,1.10483406909585,1.14042088052328,-1.01037258819968,-1.94444203103969,0.758218408532396,0.0760268403460446
4586,1,-1.10915271946018,1.76792390801915,-1.05871050952047,-1.52525402769083,1.18629073989324,1.6757664182278,-0.98193201346609,-1.48530320964666
4587,1,1.73901637309964,0.985290768612216,-1.67189263166771,-0.612529630344936,1.17509164077807,0.913317245190812,-2.10662307081053,0.160517286105864
4588,1,-1.44723904929085,-0.880403802248624,1.31553661831696,1.11589166341338,-1.77848168714356,-1.20076692083755,0.896180067480847,-0.99051045449037
4589,1,-0.20607622987983,1.009309677334,-2.04643111811581,-2.31197522429792,1.52549392590534,-0.45165140298287,-1.12989585105526,1.40682742305358
4590,1,1.76403248515196,1.20568153656377,-1.05120991701938,-1.50958295495286,1.18769647820027,1.19494139505235,-1.05770959746426,-0.997002607651839
4594,1,1.53438962626589,-0.397171975996433,0.900492253012295,0.857548528298823,-1.30303865068982,-0.958366874079412,0.870487995910885,-0.640180729532939
4596,1,0.438628000939535,0.13133828744414,0.172087833110868,1.04830475747838,-0.954769009225239,-0.937113895339391,-0.0409467617947576,2.14480216417029
4600,1,1.03672313290049,0.574868549624607,-1.29198681541182,-1.28555120663705,1.34687597395235,0.754169150830024,-2.61216511505958,1.39427391610718
4601,1,0.605174710157827,0.923824419247011,-0.91883182758961,-1.54529871264753,1.17061407583576,0.863272267781671,-0.74359116444232,-0.857588192064309
4604,1,-2.69201006347288,-0.48791513356113,-0.243662700046501,1.20544924867664,-1.8096222316163,-1.06722819513539,1.68642487779716,-0.470158903446707
4609,1,-1.13874599743836,-3.18758791426582,1.25163115241064,1.00189295130004,-1.10519325508957,-0.398010304262657,1.21740686234671,1.75852987022529
4613,1,0.136178130034377,1.71730072529145,-2.16218474473666,-1.36007787246399,1.34927870862346,1.01390840158555,-1.09932919056719,-0.696949530480717
4627,1,-0.274353004316841,-1.55743406781551,1.31594851172043,1.19175513352336,-0.820045843139521,-1.41437327567801,0.625923006842214,0.709884847211617
4628,1,0.337695708851482,0.445717802021506,-0.267119053000813,-0.0155829869068998,-0.0989414351026546,-0.000920825275902379,0.752632214819856,-0.454145559498336
4630,1,-0.194966109728505,-1.44769325356002,1.54816511170549,1.46134545775234,-1.65716616763199,-1.54682493579881,1.01672662421671,-0.0157009693689025
4631,1,-0.0896291629502009,1.45670571922379,-0.299446781519483,-0.207450029650603,-0.447415004766567,0.838444164012834,1.27328192989362,-1.04534131395055
4632,1,-2.26455432107866,-2.49960245387043,1.13427332132698,0.538757487938252,-1.38046280000496,-0.41030295022467,1.51937453141478,-0.254738888267363
4634,1,-0.525495654284014,-1.07164238125639,1.12599753363324,1.05745069411273,-0.937524425749356,-1.09127706591272,0.648309094481971,1.21089730934832
4637,1,0.788566711908493,1.24586478957204,-2.30726295646143,-1.09127159766787,1.27042693540671,-0.19399247741935,-0.82500938536413,-1.4368081172729
4641,1,-0.663201260949919,-0.969166611330191,0.573511560212216,1.33785951689858,-1.27381999033879,-1.57615369426433,0.751483783319932,0.236422890408605
4643,1,0.0931831746102861,0.762245545944609,-1.3864352897975,-1.0604102589765,1.3492262084977,1.58844525086916,-0.57238968334103,-0.313847578979478
4647,1,0.996813550839861,-0.877717708446922,1.25247446668876,1.44698674540332,-1.25949580542462,-1.42183305157407,0.123587987980846,0.984176842943367
4649,1,0.14811841919695,-0.646425338403775,1.50213432089009,1.08338451272133,-1.28362094152657,-1.22780369803994,0.719225540237718,-0.599652474944445
4650,1,-0.734860180952659,-0.863477214276334,1.09498722822756,0.774604630604546,-1.18335860497534,-0.0474418137630152,0.921783748896324,-0.468610451806387
4653,1,-1.48458013073228,1.19866928207182,-0.776598950064915,-0.919469994130554,0.919591872134331,0.922426583842902,-1.10996995604863,-0.893610429429733
4657,1,-0.295858744061244,0.561383842183561,-1.22564404862739,-1.43785350077905,1.12722278515045,0.67163411987683,-1.59305769851697,1.02543522706881
4660,1,0.808067752121753,0.632091710187435,0.454803835918156,0.451855293621887,-0.883718881202361,-0.753425549466514,0.830251900878142,-0.931506349015024
4666,1,-0.721020946273116,-0.448315266550408,1.10935354335316,0.959194772200181,-1.46285396724205,-0.97118713629556,1.16623280595078,-0.348273498107189
4671,1,0.101156366316243,0.563211160803469,-1.42133791974693,-2.03513659366489,0.857543934349755,0.0390083465316712,-0.467058082581154,0.444912412421587
4672,1,0.296273844388195,-1.40324356670685,1.26529674921037,1.37003759743161,-1.68117377935604,-2.30560856433338,0.602837804321159,1.60759894801706
4673,1,0.643591838693461,0.658131000521125,-1.01081257457233,-1.25903050396767,1.11826297453173,0.911490229984744,-1.21757472099882,1.62993133852811
4674,1,0.435062768736772,1.03675303280514,-0.893805556778837,-1.06936525651367,-0.517099876507099,-0.144458522428366,1.15721444815997,-0.898356435346581
4678,1,-1.27165037186087,0.586477511273839,-1.37778439300644,-0.657235898404023,1.3275226565096,0.622167556178896,0.147517700782241,-0.261970023007761
4680,1,-0.601847408665622,-1.26947028412145,1.13629577697458,0.992764771079317,-1.50338343179511,-1.03036888298361,0.999969003841633,0.627169071942811
4681,1,-0.9199310276783,-0.303172575392798,0.662078859822042,0.915241883404966,-1.47023599094884,1.01396698798604,1.49606322944059,-1.68005370679424
4682,1,-0.114017360543371,1.93860256977045,-1.42523819151731,-1.89502073373733,0.974397955222568,1.0500785615697,-1.18535458816438,-1.04274274784825
4685,1,-0.83395896282001,0.83025408338646,-0.879400640838143,-1.30613873052461,1.03463723204822,1.75523870116919,-1.09861694526439,-0.64473166267274
