d_m_1,d_m_2,d_m_3,d_m_4,d_m_5,d_m_6,d_m_7,d_m_8,d_m_9,d_m_10
4106,2,-0.209017374455052,0.580949452165529,-1.0781037894163,-0.792883280518946,1.33486351740448,-0.883715765366372,-1.0781037894163,0.807677457847216
4108,2,-0.40984908704863,1.07558936310051,0.517078215736533,-1.39390719900069,1.08879165722299,-0.689684157804414,0.517078215736533,0.653732569835018
4112,2,0.351963025926149,-0.87907556301609,0.839433143819088,0.876407662391413,-1.21450820498693,0.846687985770002,0.839433143819088,-0.0443405893751542
4115,2,0.272251998554757,0.448764121678926,0.387611895968193,-0.364009682941624,0.773342599920054,-0.503742955612242,0.387611895968193,0.668386246664764
4117,2,0.939145780352791,-1.13196611947267,-0.805765609390047,1.06292062572373,-0.392069476208444,0.845936740580433,-0.805765609390047,-0.415818541303709
4118,2,0.0469203717989012,0.822126243269847,-0.364989091087722,-0.977398459980004,0.930349840956451,-1.16571393992313,-0.364989091087722,0.997522480990723
4120,2,-0.322792318849223,1.10864051312405,0.408263469337229,-0.375387802300671,0.895510804768396,-1.11724750811463,0.408263469337229,1.06508602268326
4121,2,0.307156803956772,-0.204383942670161,0.11497412765293,-0.219614953094214,-0.959185060697898,1.01179146556228,0.11497412765293,-2.30843103930299
4125,2,-0.530928950000083,-0.694879405703724,0.747534091019016,1.63062931223766,-1.44789139467156,0.896852164330679,0.747534091019016,-0.140160667456297
4126,2,-0.184583481496058,1.04179923036493,0.517221797220664,-0.634366753415667,1.10423633497298,-1.20702973029944,0.517221797220664,1.1951938674308
4127,2,0.744894517005646,-0.254012614794363,-0.196097228604567,-0.0337184650187407,-0.295891198404136,0.97045963963843,-0.196097228604567,-1.35036693733755
4128,2,-0.599954874001768,1.24377328505127,0.124969607894386,-0.318672078670974,0.908684554716863,-0.415325102493696,0.124969607894386,1.18171884836299
4129,2,-1.97410507980112,1.01893698639946,0.691200447956533,-1.77269352349541,-0.711637299036884,-0.430023905234183,0.691200447956533,0.00274038040678817
4132,2,0.735346893451303,-0.996523147289598,0.184567658834068,0.731460219704917,-0.603887671405042,1.00606987439652,0.184567658834068,-1.31297532981065
4134,2,-0.593363085235687,1.05917192697029,0.347304155480686,-1.01349935203059,0.68944653383055,-0.393277167887965,0.347304155480686,0.394292445985639
4135,2,-1.57954019391366,0.597986076034956,1.93901328348609,0.806525630805626,-0.0121570136315508,-0.0532414956788414,1.93901328348609,1.09059035847564
4137,2,0.905052632568252,-0.712416096102029,-0.90641139769699,-0.479576539884866,-0.333567634397463,0.490193643165543,-0.90641139769699,-1.95148965600126
4138,2,-0.711014633413542,0.865440143721655,-0.891623885422647,-0.626456741402729,-0.288194940424334,-0.573538282684492,-0.891623885422647,1.45777602646023
4139,2,0.317942199078032,-0.849353608266721,1.54522932823055,0.841894517674123,-0.121481826537171,0.788505224922239,1.54522932823055,-0.279295629149687
4140,2,-0.439316970763387,1.1196225723993,0.293997458610108,-1.04159111623073,1.10168897488137,-1.08741249601745,0.293997458610108,0.768446209871321
4142,2,-0.144495507657577,0.976806078148411,0.257392463703759,-0.934759710520424,1.04655446642721,-1.32475921680372,0.257392463703759,1.031327926002
4143,2,1.4493135412017,-1.44084351003097,-0.17610281664367,0.643339611395895,-0.0994183971632736,0.635800322689115,-0.17610281664367,-0.939642585967495
4144,2,-1.54301282924467,0.97539360243952,1.11755116887723,-0.488608076008182,-0.0473120444337993,-0.293725254673751,1.11755116887723,1.55387766927721
4146,2,0.628012796217231,-1.54095451136923,-0.634276164576187,0.67262991965658,-0.582477146373547,0.521722089934888,-0.634276164576187,-0.192821795758719
4147,2,-0.87523481690341,-0.554752975617748,1.2405687471804,0.761037774501049,-2.49890031701738,1.19133987438434,1.2405687471804,-1.32991908753564
4148,2,1.33555774799627,-1.59201465930487,-1.15644819787789,1.12339738503459,-0.209653647501971,0.811033552191793,-1.15644819787789,-0.0852561752775843
4149,2,-1.54749773526014,0.837550014462332,0.484808277177998,-0.087805093710262,0.0568515231066743,0.0225527432049328,0.484808277177998,1.31331690288399
4151,2,0.178867778391732,-0.194602393420718,1.68027254612532,0.403903210012851,-1.04914751780979,1.15328266897201,1.68027254612532,-1.38438039934538
4152,2,-0.172528060174215,1.04463563574525,0.0962360536781839,-0.698335925548708,1.46668870917444,-0.288836029702783,0.0962360536781839,0.824369638112038
4153,2,0.46703848722929,-0.799731539015038,0.529447622535335,0.165502790090618,-0.533062291629872,0.926315259526834,0.529447622535335,-1.83178171411458
4156,2,0.419766045731122,-0.772822003700916,0.242780286511001,1.34423346845305,-1.0710322867519,0.967204288734463,0.242780286511001,-0.39206514675542
4158,2,-0.0643792814507608,-0.0361210557541834,0.879805772092693,0.350695050670945,-1.44919216356985,0.632900448881127,0.879805772092693,-1.48591131733785
4159,2,1.05693289878777,-1.33675205458425,-1.1915807922763,1.00006350803506,-0.328129956742229,0.568564888866416,-1.1915807922763,0.204682901870093
4168,2,-0.157671273520649,-0.321627376905607,-1.16451706310872,0.809498790275272,-1.45081774670873,0.74843306537186,-1.16451706310872,-0.929719322962158
4169,2,0.803326809762786,-1.18144656384647,0.322271275958851,1.41949679557324,-0.772167402928915,1.23691653882238,0.322271275958851,-0.269201912156283
4171,2,0.232170324449414,-0.674313479097076,-0.29467696219033,1.04279379759935,-1.09872137781786,0.53254150294219,-0.29467696219033,-0.204575229547048
4172,2,0.467147850596563,-0.694256310142008,-0.764374795111183,0.218692641411584,-0.267096378177823,1.04891092832452,-0.764374795111183,-1.4085624541081
4175,2,-0.097994657474128,0.442842423050115,0.134093935092699,1.01890277723847,0.273557555250238,-0.468586028265402,0.134093935092699,1.56627346207613
4176,2,-0.293093612912297,1.25003375146601,0.146888563979121,-0.668738484453968,1.27434727292535,-0.950625637148174,0.146888563979121,1.33471140363074
4177,2,1.41956846922888,-1.15615958338931,-0.789097041614464,1.00892206492604,-0.204186991074303,0.829239962516942,-0.789097041614464,-0.986699881584427
4180,2,0.792338059255837,-1.60430408733872,-0.666526084562415,1.03728813378476,-0.535396216762768,0.840802805068792,-0.666526084562415,-0.755790283126699
4181,2,0.0590879283705977,-0.668565072183742,0.927480347189096,0.931331409557666,-0.931645399301963,0.575403713012753,0.927480347189096,-0.598829306492304
4182,2,1.23113563940782,-0.829983475348367,-0.968118991980449,-0.188600218654244,0.416256338405384,0.396268724861828,-0.968118991980449,-0.975704336731932
4184,2,-1.66968030350003,0.83881264539081,0.500841773004538,-0.889395906840496,-0.567917959113411,-0.384942725740008,0.500841773004538,0.558123349650226
4186,2,0.851966041362534,-0.58850227834571,-0.0966849985290793,0.270806423018989,-0.25881953679204,0.978177184839687,-0.0966849985290793,-1.30272725726139
4187,2,1.06079135934002,-1.03973153653361,-1.19879852303629,1.69397695862532,-0.339082672775629,0.522720740715139,-1.19879852303629,-0.186244481408043
4193,2,1.14248781060712,-0.736420502260649,-0.0806045626019578,1.08598746948675,-0.209608037434053,1.11122385330866,-0.0806045626019578,-0.392652581703186
4194,2,-1.78581915975684,-0.35967555390041,0.983658673742302,1.58926770506645,-3.17587493178254,0.512317443428983,0.983658673742302,-0.0112785131451727
4195,2,1.28732799905048,-0.307496421201683,-0.0158714027177876,0.124812897894611,-0.220989135320825,1.28461636365627,-0.0158714027177876,-1.52887740158563
4196,2,0.371334453335597,-0.618408978773088,1.05962777505535,0.726232332759776,-0.918150362963466,1.09586786262386,1.05962777505535,-1.24457498529892
4198,2,0.420996005628949,-0.609665967044005,0.289527794620921,0.747502465226347,0.0650245448903466,0.662479700732603,0.289527794620921,-0.99842174981941
4199,2,-0.374069374708436,-0.0214033876636437,1.79567409310915,0.864170959981359,-2.03505625785609,0.943901808350276,1.79567409310915,0.13263357939158
4200,2,1.75915810391591,-1.15654174148037,-2.02747008485798,-0.593832795053188,0.313163977487664,0.526887557531616,-2.02747008485798,-2.4178738632416
4201,2,1.22556591934601,-1.10111143520518,-0.190928985471432,1.56785173974342,-0.44532968805944,1.06343846063704,-0.190928985471432,0.0882511487651745
4202,2,0.992765076992642,-1.25231735062418,0.560307287189637,0.539384458906459,-0.472740582910039,0.916362170344419,0.560307287189637,-0.850481577020194
4204,2,1.05506087008854,-1.23066154579453,0.00363358966498729,0.923188443761036,-0.323079838669633,0.925839987458025,0.00363358966498729,-0.531903704632889
4205,2,0.822805080646251,-0.536626338772818,0.603576395787355,0.908195437232822,0.435151254000288,0.653915640324013,0.603576395787355,-0.456209192053997
4207,2,1.16049698372285,-0.857820512122543,-0.391253457954222,1.77066357654587,-0.504568094668895,0.838483310279903,-0.391253457954222,-0.116143384882036
4208,2,0.0849201100968604,-1.18405402472865,0.399213694063369,0.928402441862705,-0.619150160872683,0.481616646516918,0.399213694063369,-1.10860762688378
4209,2,-0.34383040365761,-0.157701633966575,-0.0586973415423691,-0.619627533936354,-0.808335934798375,0.566674311286208,-0.0586973415423691,-2.15120585898709
4210,2,-0.943706112399642,1.14081994922268,0.649806182199685,-1.52753491860183,0.650033891384443,-0.238009542602782,0.649806182199685,0.138699531778053
4215,2,1.07411176707594,-1.07046750384828,-0.310187213954507,-0.0921084255979023,-0.390436837368449,0.740796641175826,-0.310187213954507,-1.94616896632929
4216,2,-0.890315874056681,0.962269247913369,0.46876787839549,-0.63507161222188,0.707152563787686,-0.667910714041939,0.46876787839549,0.477566479233938
4218,2,1.14467104612336,-1.0787902225287,-0.433353896106581,1.1829991472067,0.100655583528488,0.713274251490016,-0.433353896106581,-0.186635894269532
4219,2,-0.0743227802354839,-0.102182121536148,1.05565029182667,0.90270176832851,-1.62010467956668,1.1419498489383,1.05565029182667,0.44039677754706
4220,2,1.14731214624406,-1.20229021535638,-2.94535199813027,0.531842501245534,0.0283399388822373,0.631459540394658,-2.94535199813027,-0.433085530294958
4221,2,1.22467261718707,-0.728658758239269,-0.14624131942232,-0.158738258222466,-0.272691045182852,0.956791828278282,-0.14624131942232,-1.15518575740093
4222,2,-1.05244882996333,1.26082284516073,1.31697480560622,-0.499901915339795,0.537252036922116,-0.112500929004571,1.31697480560622,1.30742456104092
4223,2,-0.8427420533252,1.02151965282157,1.14028053199259,-0.772472993725516,0.232418281945718,-0.547962392866543,1.14028053199259,0.976768129665823
4225,2,-0.874021236311741,0.652856350918596,0.604477231541159,-0.493352378676064,0.442893374037334,-1.08680893956829,0.604477231541159,0.661793465192949
4227,2,-0.363567215589051,0.939031448729361,-0.0648575394480838,-1.55498558641352,0.806732949475738,-0.382876026641815,-0.0648575394480838,0.172645443501718
4228,2,0.725131246195026,-1.52213686370239,-1.41401681331533,0.815694161430463,-0.920631701851788,0.806281909523704,-1.41401681331533,-0.773318950555185
4229,2,-0.0459938882720434,0.952563160064134,-3.12597957605437,-0.881499783671031,1.125511793726,-0.588795230281517,-3.12597957605437,0.888783253236189
4230,2,-0.173161309349227,0.771790390023698,-0.0756862064748606,-1.34972994447103,1.15551717067207,-1.52732672150169,-0.0756862064748606,0.552760993447832
4233,2,1.16326281855968,-1.05418374219842,0.379502303297155,1.07349855830546,-0.292236849205554,0.801091512714407,0.379502303297155,-0.0553768537914652
4235,2,0.707423704301938,-1.13650700923018,-0.851293365180447,0.874528249345201,-0.496652857965222,1.06720991361743,-0.851293365180447,-0.204427187101856
4237,2,1.35979609723866,-1.26664868329615,-0.329823362500671,0.952051985740486,0.10953896322078,0.640235970743833,-0.329823362500671,-0.510017412565008
4241,2,-0.280277687806056,0.991169347162974,-0.0781194984535298,-0.895695759977262,1.09718164181593,-0.93034835039732,-0.0781194984535298,0.804733023031115
4242,2,-0.47893372456316,0.532929185885758,-0.53727996908945,-0.734272676721897,1.13560573013805,-1.12787045197639,-0.53727996908945,0.940231632979064
4246,2,0.859504554024566,-0.755541882063318,0.0337470447791636,0.270023597296012,-0.311554602888668,0.769628420907743,0.0337470447791636,-1.22768583598122
4249,2,0.5080502539351,-0.168128243435295,0.161168018694229,0.193049417184478,-0.793257649527684,1.0091873734926,0.161168018694229,-1.78311867879894
4250,2,-1.30947491811417,0.99198850761273,0.488288057281395,-0.546365147242759,-0.419476843208486,-0.666910311479184,0.488288057281395,1.20622097783664
4251,2,1.7933989174452,-0.915771633422169,-1.23127555027386,1.77734000673405,0.233461769742665,0.651809054485711,-1.23127555027386,-0.0055477869352329
4253,2,0.8192764741211,-0.539379467107902,-1.58392272003016,0.291861909722808,-0.488851016458029,1.05583249050609,-1.58392272003016,-1.67271436810542
4254,2,-0.712392511045445,-0.608327739962819,0.579792951295702,1.08601998200669,-1.91772775999354,0.984848107370562,0.579792951295702,-0.690641190609589
4257,2,1.14838511679209,-0.944849605972264,0.209750332500405,1.42941437677897,0.173218933681718,0.870446603367945,0.209750332500405,-0.226031283122826
4261,2,0.597118652920073,-0.524527316021992,0.157183632509582,1.16122396588659,0.122073416250423,0.525834197236215,0.157183632509582,-0.647035588251026
4262,2,0.666124669765043,-0.586718829003297,0.757643470033941,1.7632646108416,-0.70055052468231,0.930251245310176,0.757643470033941,-0.156256258762881
4264,2,1.60446916467423,-1.62588847334318,-1.35857503216389,0.977290223918164,0.759998253198214,0.355408263184279,-1.35857503216389,-0.636496796955445
4265,2,0.750002088644459,-1.3726388014731,1.85101509110346,1.61962492903023,-0.591542210369533,0.668457456401569,1.85101509110346,-0.321708053591778
4267,2,0.953232739616916,-0.879199670068932,-1.8275515061861,0.3915052076252,-0.463331301495402,0.861527604873378,-1.8275515061861,-1.58668087418362
4270,2,1.7316413735486,-1.15021470733044,0.173138434638088,1.11933426700791,0.224986360768378,0.645424346265624,0.173138434638088,-0.940677936117238
4272,2,0.148621499650467,0.631002055655898,-2.09383096175937,-1.16001118354091,1.19060366037778,-1.54093578077168,-2.09383096175937,0.764293445673141
4273,2,0.897796599940119,-1.0283248721297,-0.441123173048404,0.674040584235607,-0.138290270516831,0.705725551171723,-0.441123173048404,-1.39432417996039
4274,2,0.360594416292929,0.676779097061991,-0.301357642976021,-0.913931811456229,1.0781146175117,-0.438896144611122,-0.301357642976021,0.782421542959665
4275,2,0.139816488638409,-0.483028666502684,0.067310597286075,0.465777692025862,-1.32350820365196,1.04492279332354,0.067310597286075,-1.51841152671828
4276,2,0.293774910825431,-0.432716664449101,0.0659134389981811,0.676560146703673,-1.3452352272763,0.784613303206518,0.0659134389981811,-0.0499633613926512
4282,2,-0.0591157284194557,-0.975543934764311,1.46137636090661,1.27614246636411,-1.65055078584308,0.753240765080103,1.46137636090661,-0.690035763296416
4283,2,-1.52898307155743,1.02330552770899,0.0645597693328847,-0.53337497507434,0.0172322494136464,-0.194360782187553,0.0645597693328847,0.821578296229664
4285,2,0.694964092101972,-1.28871683077694,0.137386645089366,0.66304030455011,-0.801768840986194,0.659828175782799,0.137386645089366,-1.38654327106063
4289,2,0.419845170379333,-0.306281896915838,-1.31489657827728,0.933934620742099,-0.495990630017775,0.720029663838623,-1.31489657827728,-1.12824960810878
4290,2,0.114176826756838,-0.600517080783805,1.43887824681617,0.568010627924748,-0.882722427721688,0.85663096851489,1.43887824681617,-1.212178626589
4291,2,1.16159112137423,-0.330736780683198,-0.146426318642259,-0.144232939493445,-0.134279356422649,0.601612131067444,-0.146426318642259,-2.19150496963267
4292,2,1.20453564620672,-1.51395455712736,0.235708208121932,1.62415237634662,-0.0213873826250735,0.925517255219636,0.235708208121932,-0.234109223879563
4294,2,0.250765624736283,-0.974383446231114,-0.117250284948517,1.20206000659459,-1.24248657979858,0.825887320307707,-0.117250284948517,0.843236369346855
4295,2,-0.568261168574759,1.27470841656148,0.363116066420658,-0.860156419120698,0.986403606470079,-0.534542391354578,0.363116066420658,0.826028407940362
4296,2,-0.765058028088231,1.38905965788146,0.951503324252833,-1.18266420289956,0.772252998076538,-0.492795258224586,0.951503324252833,0.489057287618429
4298,2,-0.0796505905447947,-0.336349222323658,0.27273221245553,1.14962109978772,-1.47772592285494,0.785972686430263,0.27273221245553,-0.687764306077648
4299,2,0.937700621570976,-0.976769778260188,-0.781601121728969,1.03779286698276,0.0195896095538158,0.691129699341519,-0.781601121728969,-0.0757309538999392
4301,2,-0.979215440193561,0.840196553569622,0.586232028622518,0.0997015532413831,0.574218115006823,-0.421704959623769,0.586232028622518,0.93929034817829
4302,2,-0.883402042932595,1.14040073419403,-0.0304387106967551,-1.11348639880892,0.572219335676858,-0.327152768430826,-0.0304387106967551,0.758947503558487
4303,2,0.546360947060742,-0.602016741360435,0.325169136874157,1.41357667604323,-0.907007142999978,0.962055126190279,0.325169136874157,-0.308499132138672
4304,2,-1.65548902065515,1.145652443391,1.46294954457168,-1.02294597518041,-0.369523235286865,-0.167385487653249,1.46294954457168,0.706894327813506
4305,2,-0.528664573921028,1.08937252260097,-0.226085049920128,-0.184936404877391,0.639519636777434,-0.167791766441869,-0.226085049920128,0.378016299713916
4311,2,-0.610382696270126,-0.324240632145305,-0.132547235373287,1.12560444852453,-2.07022111624203,1.29091806433613,-0.132547235373287,-0.836850624118853
4316,2,1.37677009820518,-0.80750136818644,-0.280654987732823,0.749647028920664,-0.244114195723107,1.25564861865148,-0.280654987732823,-1.2227742358806
4319,2,-0.697659703140031,1.10010785004804,1.42717014319909,0.297741309689007,0.818055333849666,-0.45970866829345,1.42717014319909,0.505145618847744
4321,2,1.29521173708846,-0.503678678669565,-0.192025174879128,1.01398170747185,0.217133617417432,0.424168825806179,-0.192025174879128,0.0938003730433756
4322,2,1.36126645495303,-0.928964711723509,-0.417367340380623,1.02805773467537,0.0330508793226933,1.18589964643936,-0.417367340380623,-1.03101697151541
4326,2,-0.584606960152778,0.626524095316064,0.877305521441135,-0.0504292689600361,0.732119414170139,-0.547526468527843,0.877305521441135,1.00609536962392
4328,2,0.984353169328384,-0.657155577977314,0.283087336702911,1.04459871593966,-0.576994110639721,1.07098001907281,0.283087336702911,-1.00819570775742
4331,2,0.199921486538301,-0.338836079718008,0.47752980040549,0.774733121131215,-1.19462725516129,0.8871665588615,0.47752980040549,-0.290468256756453
4332,2,0.69083071119559,-1.38964591454495,0.163883641571983,0.868692725498153,-0.971617710040034,0.98488732034817,0.163883641571983,-0.850185492129809
4333,2,1.24027831611606,-0.557285918367225,-0.368868552341657,0.38431236498428,0.63912451751503,0.297198012826439,-0.368868552341657,-1.41273447329382
4335,2,0.800786505372294,-1.11201708981272,-0.22501094997153,1.09997069396343,-0.204247468512426,1.06536744267985,-0.22501094997153,-0.633226921284348
4336,2,-0.920484036107038,1.15171185907519,1.17787057871555,-1.75035110918168,0.239350508290567,-0.342184679352231,1.17787057871555,-0.103873222985436
4340,2,-0.633596456914989,1.34114571132448,-0.32132789459103,-1.26989087473783,0.99511185358114,-0.20235403100457,-0.32132789459103,0.743769207232133
4342,2,0.0757542503706688,0.810579301513041,-1.15734558215371,-0.551658059227792,1.48344851921427,-0.217935193117488,-1.15734558215371,1.44361603488481
4343,2,0.191782735302898,0.802565839820968,-0.550902262396417,-0.633590872114426,0.826806419146064,-0.614354949799421,-0.550902262396417,1.23749265588085
4344,2,-0.737152730180977,0.446094944151574,-2.69686422126855,0.279555763095393,0.830213566816318,-1.13414223760117,-2.69686422126855,0.892253885826566
4346,2,-0.839752199977995,1.11570585622351,-2.62576653598201,-1.9572901420841,0.819412296367551,-0.55237944507621,-2.62576653598201,0.135896194985407
4347,2,0.99992081786922,-0.874490743943461,0.0191003528065664,1.41832918575498,-0.213264150557914,0.620665191352425,0.0191003528065664,0.0300632077274263
4353,2,1.04000551584647,-0.52629486456936,-1.23594678057731,0.328015516247482,-0.26399464157009,1.14654369642845,-1.23594678057731,-1.30055460022459
4354,2,-1.96859104938026,1.06315628890126,1.33408999463292,-0.994100425566363,-0.353459419764094,-0.258613738919536,1.33408999463292,1.01972726949186
4355,2,-0.976962907612805,1.00575374503065,-0.236599632450367,-0.626163181756613,0.239055176801066,-1.00045428198293,-0.236599632450367,1.09623964555795
4356,2,-0.32754030172053,-0.768813251567374,0.879510325577268,0.995037640631337,-1.26388626928908,0.87862042053546,0.879510325577268,-0.315589702386751
4358,2,0.203258833165389,-0.753756007175899,-2.59505321399423,1.68033653605797,-1.12909843901907,0.365960192478344,-2.59505321399423,0.810080227767903
4359,2,-1.12487106609427,1.06431138733444,0.873946543067176,-0.0956983759799263,0.497881728682695,-0.214781580351301,0.873946543067176,1.38567998696276
4361,2,-1.23647134260927,1.10140794217162,-0.231039301418259,-1.00594066462639,0.317919772028062,-0.0980960214673926,-0.231039301418259,0.881783591781746
4364,2,1.01648332026718,-0.746433960563231,0.135873517141212,0.558865455809387,-0.606210760996941,1.09893900685982,0.135873517141212,-1.49455617543268
4365,2,0.530093524162957,-1.02214808701768,0.497911468196183,1.26675329252139,-0.229418178259218,0.676063157027518,0.497911468196183,-0.601513009837768
4368,2,0.303595942797955,-0.871956588421481,0.209960182361828,0.395551595908605,-0.756143653708901,0.692609147043094,0.209960182361828,-1.25345753201044
4371,2,0.383177195666708,1.12367633186796,-0.54279266972538,-1.04591086220611,1.20154755678479,-0.622472036164279,-0.54279266972538,0.953241375790558
4372,2,1.43545765614907,-0.4013132680001,0.220807487369717,-0.133862392597198,-0.12481010154854,1.30040019352975,0.220807487369717,-1.24169746945591
4375,2,0.796924264980164,-0.811111926681385,0.357597843419953,1.15295126566571,-0.314743779792354,0.901319074965483,0.357597843419953,-0.899649661189364
4379,2,0.53438238248318,-1.00654186093969,-2.57723254286761,0.938530880964789,-0.470089907194973,0.678519021346783,-2.57723254286761,-0.399527874877447
4380,2,-0.712118094669962,0.924711031009916,1.13045417417235,-1.08938231096296,0.38379532548219,-0.348770168797871,1.13045417417235,0.929694735616684
4383,2,0.128553321755977,0.597429682960924,0.216122451154333,-1.30492706067406,1.2560908982813,-0.794823313941518,0.216122451154333,0.598484013124836
4386,2,0.721879071959962,1.17320286159688,0.56318858101062,-0.71533113512565,1.26455874757582,-0.398051718481116,0.56318858101062,0.908322646412806
4387,2,-0.710021039503047,0.384638506059793,0.0824101231701643,-0.386245405685045,0.577612915200127,-1.93003066103843,0.0824101231701643,1.223602234131
4388,2,0.350821010302926,-1.21035959933611,-0.0282304550826381,1.20572287340484,-1.10151568744847,0.923290604903503,-0.0282304550826381,-0.857938938998152
4389,2,0.532579146869812,-0.831304184604504,0.770217204329391,-0.207342265953346,-1.07041617285102,0.827381860289324,0.770217204329391,-2.07807983548395
4392,2,-0.789363658480539,1.35699017982312,1.84342391042561,-1.01816915999258,0.565298448851657,-0.602115919200709,1.84342391042561,1.01635985626093
4393,2,0.69353228875441,-1.08361085847698,1.18443598013658,1.13443712166177,-0.925462337221863,0.97507033119113,1.18443598013658,-0.801209957836049
4394,2,0.970654525614873,-1.19344735202452,-0.828821482322687,0.838225337753201,-0.659621662464594,0.706492023393834,-0.828821482322687,-0.314753846534153
4395,2,-0.583436469735773,0.884498728859151,-0.18940481279373,-0.98795776888526,1.01107764525629,-0.68798735431974,-0.18940481279373,1.07725770005342
4401,2,-0.333811560064559,0.785450250986324,-3.39101511896224,-1.44024480000134,1.10725541908194,-1.22726672605268,-3.39101511896224,0.637184328493454
4403,2,-2.14126900259163,1.06278140744523,0.278469259160415,-0.590410457759431,-0.689278790162811,-0.132247156151461,0.278469259160415,1.05293675685597
4407,2,0.76487878245474,-1.17667012671831,-0.441660223022703,0.753489188073922,-0.305405811356837,0.86421510874078,-0.441660223022703,-0.497058174638867
4408,2,1.44106189874847,-1.31690840137959,-0.721763538217202,0.652334847132863,-0.0895008532790782,0.672466882297612,-0.721763538217202,-0.963087900715128
4409,2,1.50462620610899,-0.989907338531375,-1.2026393277368,0.866656431651812,0.299682044594095,0.403956489760504,-1.2026393277368,0.271986027747523
4410,2,-1.13661880844966,1.05679718365625,0.633160394178796,-0.8218430974361,-0.508449738239089,0.031669558370045,0.633160394178796,1.20908870835811
4412,2,-0.228974929035642,0.757851726137804,-3.84735504178969,-0.52002969043078,1.17791750977418,-0.899573574362552,-3.84735504178969,0.943297595175546
4413,2,-0.396485841127376,-0.431714644856341,-0.0178373645774333,0.975013716210861,-2.03592788893304,0.788457792042108,-0.0178373645774333,-0.735149883449378
4418,2,-1.08607504152769,0.657415297511153,-0.759662147071927,-1.25078424529758,0.434017050046156,-1.12365404623978,-0.759662147071927,0.711054667744489
4419,2,-0.517321526422408,1.15337430067227,1.94221901623757,-1.59306974218082,0.93098611400337,-0.609771208746795,1.94221901623757,0.437484539595372
4421,2,0.69160230251031,-0.85835655756902,0.778509035037981,0.889234640649035,-0.356053145891594,0.966780492120795,0.778509035037981,0.270010971074673
4422,2,-0.13226167789327,-0.870403431102203,0.905239023060663,1.35080257575986,-1.44688318538018,0.609256909918502,0.905239023060663,-0.375442095052426
4423,2,0.202579721933132,-0.549916708379427,1.14264755559397,1.61768491012159,-1.46473662909274,0.69657572164402,1.14264755559397,0.759146997855633
4425,2,-0.906986227885961,0.718846941142866,1.41541993155061,-0.888265228719648,0.0382816737416818,-0.701234064116228,1.41541993155061,1.06541304181592
4427,2,-2.10826016487477,0.789009873036129,0.794917361373575,-1.23229188152545,-0.563798941598584,-0.756264290217808,0.794917361373575,0.564567141710249
4428,2,-0.231710525153405,0.997870723758933,-0.257770308108186,-0.143225367030646,0.783817796181608,-0.26776006488223,-0.257770308108186,0.830287863708852
4431,2,1.09353359235049,-0.971284408227578,-1.28417083096875,0.877687645579587,-0.0225218385685308,0.415667425310262,-1.28417083096875,0.0624810310136188
4433,2,1.09353132444656,-0.759782543249999,0.151616398521505,0.684625461239072,-0.409351912109393,0.794614499031566,0.151616398521505,-0.856216406752068
4435,2,-0.665265467388097,1.22798999418779,2.38175231217008,-1.08842903125191,0.545070257735467,-0.724303422674772,2.38175231217008,0.689132706601327
4438,2,0.888304666026714,-0.477263685031805,0.322210529946334,1.04920034230642,-0.636711548956974,1.10587337052892,0.322210529946334,-0.785090376708921
4439,2,0.208737837070007,-0.24056445000982,0.70421942291191,0.887604279818721,-1.14099586303382,1.14662077485866,0.70421942291191,-0.659302277936758
4443,2,0.909634554474045,-0.494761566710002,0.0403863078290483,1.14810879412692,-0.682203685870396,1.13094259094548,0.0403863078290483,-0.294378597504937
4445,2,1.46280252979638,-1.22644527481042,-1.11383763127951,1.52739922050858,0.229134357055639,0.393559256336865,-1.11383763127951,-0.189172186480871
4449,2,0.303399391124055,-0.484953875475487,0.104280068267527,0.898489660890039,-1.05705091101516,1.03605702206662,0.104280068267527,-0.919965251322756
4450,2,-0.904705220511422,1.36653658595942,0.373059774492355,-1.11125471418737,0.717574338312232,-0.228408831208837,0.373059774492355,0.88417341982556
4453,2,-0.964409303394423,0.747360839726407,-0.770708947507288,-0.356978455933835,0.412289018464516,-0.918231405563944,-0.770708947507288,1.49588511901468
4455,2,1.02012632994611,-0.369700600918024,-0.261850645380786,0.888062611653303,-0.517814669532436,0.827868047310663,-0.261850645380786,-0.83314388118945
4457,2,-0.203394484645566,1.17083728145287,0.911611832010188,-1.02293618985887,1.25570384267731,-0.657993064767121,0.911611832010188,1.04510313348213
4458,2,1.19106177697156,-0.710079757250593,0.270385207426459,0.468232229454035,0.199940889716365,0.719138276048668,0.270385207426459,-1.48448234473788
4459,2,-0.909492513717508,1.35423058336802,0.829655106690619,-1.07649630512058,0.544474050991304,-0.649970978915025,0.829655106690619,0.728615216381855
4466,2,-0.359357985895691,-0.742402839514627,0.474420018741971,1.05830290092477,-1.89477531227923,0.572798408170577,0.474420018741971,-0.87803514853579
4470,2,0.181611942146563,-1.11130034126325,-0.752144828022932,0.818463723081029,-1.39725413970982,0.644741420593743,-0.752144828022932,-0.952309211214119
4471,2,1.18303566496467,-0.611857851215043,0.400173204942901,0.889161408565272,-0.160900516727091,1.24455997014844,0.400173204942901,-1.0353603916558
4472,2,-0.584405368692369,1.25830930677131,0.662049264904276,-1.01229323223725,0.655947828864896,-0.150682510974741,0.662049264904276,1.00872225497337
