name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
61343,6,0.48887364645035114,0.48887364645035114,1.0,0.164,0.23140000000000005
65513,5,0.2907042277668631,0.2907042277668631,0.5029441018258556,0.0943,0.16720000000000002
16255,7,0.18912976492481312,0.18912976492481312,0.5319128688511363,0.6359,0.6737
14335,7,0.19797962208628117,0.19797962208628117,0.5859741396296585,0.3046,0.3711
38911,5,0.20745904507450147,0.20745904507450147,0.4260347643507104,0.2222,0.3295
61399,4,0.44982027661334945,0.44982027661334945,1.0,0.1371,0.21299999999999997
62447,5,0.46856601309639645,0.46856601309639645,0.9999999999999999,0.1917,0.2915
64494,6,0.47243990492723265,0.47243990492723265,1.0,0.2238,0.30910000000000004
65018,3,0.36624351954256545,0.36624351954256545,0.6213471714955836,0.0867,0.16949999999999998
65387,7,0.05632970947970508,0.05632970947970508,0.1545670400306615,0.5439,0.5981000000000001
32761,4,0.30432611933354736,0.30432611933354736,1.0,0.0761,0.11060000000000003
32607,5,0.5666078849345315,0.5666078849345315,1.0,0.3065,0.3506
65267,4,0.3950680710797517,0.3950680710797517,0.6325764041578009,0.0979,0.18689999999999996
64471,5,0.5750406730955145,0.5750406730955145,1.0,0.1139,0.17869999999999997
55263,3,0.5668654517219727,0.5668654517219727,1.0,0.2214,0.3234
65510,6,0.25231069687847385,0.25231069687847385,0.4271257179816397,0.2298,0.2972
64381,6,0.43906960072889856,0.43906960072889856,1.0,0.3111,0.39370000000000005
64887,4,0.1387053509278312,0.1387053509278312,0.24842974490796282,0.269,0.3581
40955,6,0.3358919148721573,0.3358919148721573,0.5760972243456581,0.2563,0.35509999999999997
64639,8,0.5800154340341612,0.5800154340341612,0.4397595229161515,0.5281,0.5879
57271,7,0.39758704380769316,0.39758704380769316,0.2908702367127797,0.3501,0.4948
15871,7,0.41629546725775224,0.41629546725775224,0.6849863391956169,0.1692,0.2669
63453,3,0.5620359992880214,0.5620359992880214,1.0,0.168,0.2763
64894,6,0.17143782955182005,0.17143782955182005,0.016920332303896925,0.2873,0.37660000000000005
61303,8,0.02907109247890214,0.02907109247890214,0.23976813350994386,0.6077,0.6347
56830,6,0.437307125502035,0.437307125502035,0.44799522412360016,0.3125,0.42400000000000004
47101,3,0.24397132206994737,0.24397132206994737,0.7073651108104926,0.0665,0.10770000000000002
16379,6,0.29909333373873737,0.29909333373873737,0.6404768140724761,0.2515,0.3488
61175,7,0.30750678571928947,0.30750678571928947,0.4111764796736884,0.1669,0.25949999999999995
57151,8,0.4367274637745462,0.4367274637745462,0.2573248188745851,0.7089,0.7658
65404,6,0.1073596566936239,0.1073596566936239,0.011616563158911394,0.3215,0.4022
63422,7,0.5078416698402839,0.5078416698402839,0.42151526960347663,0.2891,0.35029999999999994
61182,5,0.2595256355760587,0.2595256355760587,0.36790482927443857,0.1313,0.23340000000000005
65359,6,0.5422983166797812,0.5422983166797812,0.9999999999999999,0.297,0.37749999999999995
57326,7,0.29176276676837753,0.29176276676837753,0.261379616142792,0.3756,0.49670000000000003
28667,6,0.18994140231722145,0.18994140231722145,0.5792486953875009,0.2102,0.2562
32247,4,0.31726393743161757,0.31726393743161757,0.6251177761447048,0.0641,0.11929999999999996
32731,4,0.44423379125409035,0.44423379125409035,0.9999999999999999,0.0789,0.11380000000000001
28663,4,0.13229983357948888,0.13229983357948888,0.4955302856048106,0.1588,0.21530000000000005
16382,6,0.2632719433616705,0.2632719433616705,0.5331132847179441,0.2585,0.352
63223,3,0.3934162374486494,0.3934162374486494,0.6369301844772777,0.0935,0.17889999999999995
63467,5,0.273445868370372,0.273445868370372,0.16996066735922288,0.1962,0.2834
63997,4,0.44736035091922843,0.44736035091922843,1.0,0.0467,0.11060000000000003
49007,6,0.1574741447082877,0.1574741447082877,0.3939893989089373,0.5713,0.5933999999999999
65245,6,0.46887029964801374,0.46887029964801374,1.0,0.1399,0.23629999999999995
28543,5,0.0576139369867634,0.0576139369867634,0.31172698185633774,0.4259,0.47009999999999996
60799,7,0.08534438596325816,0.08534438596325816,0.00478409612808427,0.3648,0.44299999999999995
64247,6,0.502632824856276,0.502632824856276,1.0,0.118,0.19940000000000002
57331,7,0.291057172367596,0.291057172367596,0.4411780316487227,0.3781,0.497
63478,5,0.2406712159669956,0.2406712159669956,0.3449852371909544,0.1776,0.26060000000000005
65516,5,0.3038108399004233,0.3038108399004233,0.5650476598788179,0.0959,0.17269999999999996
64891,4,0.20539559711290123,0.20539559711290123,0.31680152274885287,0.2635,0.3601
32191,4,0.44121229539431006,0.44121229539431006,0.6057935280684713,0.0628,0.11660000000000004
48959,6,0.4083193686779386,0.4083193686779386,0.44530557722320213,0.6014,0.6293
49141,4,0.2928744776841944,0.2928744776841944,1.0,0.0605,0.09089999999999998
65020,4,0.42229993452500864,0.42229993452500864,0.6627599499370853,0.0749,0.13539999999999996
63391,4,0.523497462127801,0.523497462127801,1.0,0.1315,0.2067
32503,3,0.38206584455946274,0.38206584455946274,0.5957902702535186,0.0582,0.1139
56317,6,0.5362370831078425,0.5362370831078425,1.0,0.2503,0.38260000000000005
49085,4,0.41438502182746106,0.41438502182746106,0.5561183254479871,0.0712,0.11250000000000004
47095,4,0.16651524450402322,0.16651524450402322,0.43790775140612326,0.1397,0.19720000000000004
32239,6,0.3736167108932491,0.3736167108932491,0.47037836081483136,0.0954,0.1512
57340,6,0.3525459686084945,0.3525459686084945,0.5428611553214903,0.3146,0.43789999999999996
57333,6,0.31761155656149276,0.31761155656149276,0.6028899978484809,0.2357,0.36339999999999995
56191,8,0.4385812705977138,0.4385812705977138,0.9999999999999999,0.677,0.7476
63871,6,0.34081805060033615,0.34081805060033615,0.9999999999999999,0.3164,0.3961
65395,7,0.16711021349722954,0.16711021349722954,0.4974579215618081,0.602,0.6455
57083,7,0.39769907602307086,0.39769907602307086,0.46532039964148286,0.3386,0.4515
48635,2,0.3677345389258029,0.3677345389258029,0.8414284278194168,0.0543,0.10170000000000001
59383,6,0.26028505465231433,0.26028505465231433,0.37991211368811517,0.247,0.3397
54783,5,0.48304447349158347,0.48304447349158347,0.5945655067794577,0.2718,0.3932
55167,7,0.21724571921457111,0.21724571921457111,0.25285915870266296,0.4806,0.5858
48894,5,0.39504314062576373,0.39504314062576373,0.4155448449658945,0.0693,0.11570000000000003
49079,5,0.3807554922299832,0.3807554922299832,0.6322516536579553,0.1929,0.24429999999999996
65135,5,0.40321767307417955,0.40321767307417955,0.5526870958149823,0.3184,0.4222
24319,6,0.42719926748019144,0.42719926748019144,0.3342321807354194,0.2043,0.29179999999999995
28655,2,0.22826460558989298,0.22826460558989298,0.6158241885242388,0.1203,0.18789999999999996
60351,3,0.48826516904044287,0.48826516904044287,1.0,0.159,0.2562
64751,5,0.5330556346207393,0.5330556346207393,0.7340341071493438,0.2081,0.30310000000000004
52735,7,0.25358934494879654,0.25358934494879654,0.19492650444455945,0.4034,0.49939999999999996
64254,4,0.47250771353342097,0.47250771353342097,1.0,0.0972,0.18969999999999998
57337,6,0.3509504962980521,0.3509504962980521,0.8592127700792045,0.2937,0.4121
16351,5,0.5211646620129208,0.5211646620129208,1.0,0.1294,0.2248
28607,6,0.3407370001291432,0.3407370001291432,0.6337534876551159,0.2482,0.2914
49086,5,0.3834825764506772,0.3834825764506772,0.43249974308632066,0.2009,0.255
44927,7,0.05398986530367719,0.05398986530367719,0.19467642059998927,0.5912,0.6117
64765,6,0.5345307102350734,0.5345307102350734,0.6569651996076558,0.1684,0.2308
49055,4,0.48176892390297354,0.48176892390297354,1.0,0.084,0.12260000000000004
48991,5,0.5663443213704058,0.5663443213704058,1.0,0.2784,0.32909999999999995
63421,6,0.5003453129912611,0.5003453129912611,0.6618068869858712,0.1659,0.23299999999999998
40951,6,0.24875972986396805,0.24875972986396805,0.4386945287804549,0.2316,0.34430000000000005
61359,3,0.32796236534457757,0.32796236534457757,0.5050087261840654,0.1565,0.26839999999999997
31741,4,0.48347270121905944,0.48347270121905944,1.0,0.0707,0.10729999999999995
62207,5,0.47701260582789173,0.47701260582789173,1.0,0.1175,0.2077
55807,6,0.45475729823714295,0.45475729823714295,1.0,0.2753,0.38959999999999995
63463,3,0.27771747366416866,0.27771747366416866,0.4620100357012186,0.1612,0.26449999999999996
30703,8,0.2937044517079488,0.2937044517079488,0.5819711530047939,0.316,0.346
65335,7,0.40811774731859995,0.40811774731859995,0.3138141850559233,0.5931,0.6396
62335,8,0.461906384324858,0.461906384324858,1.0,0.5184,0.5701
29695,8,0.5254876758041971,0.5254876758041971,1.0,0.3228,0.35650000000000004
63470,7,0.3057928338084212,0.3057928338084212,0.3868571216881078,0.2557,0.3308
52991,6,0.26934480624873613,0.26934480624873613,0.36433950451241015,0.3466,0.4831
48879,3,0.3984849365173604,0.3984849365173604,0.6087086113125504,0.0544,0.11229999999999996
48575,6,0.4333757215477013,0.4333757215477013,0.4033801080329179,0.1156,0.17020000000000002
65274,6,0.3531859317415902,0.3531859317415902,0.40838124326520464,0.1188,0.20189999999999997
61247,6,0.2980884284943457,0.2980884284943457,0.22391136553092825,0.4163,0.48640000000000005
30717,5,0.26434931403643647,0.26434931403643647,0.6105868060799347,0.1008,0.13849999999999996
57325,6,0.3536995136560921,0.3536995136560921,0.5710906706336871,0.2541,0.38739999999999997
61406,8,0.5098250528252912,0.5098250528252912,1.0,0.2674,0.31599999999999995
65147,7,0.3623837389379063,0.3623837389379063,0.5074499144960684,0.3339,0.4286
60414,5,0.44938971844523584,0.44938971844523584,1.0,0.2239,0.30400000000000005
65485,6,0.56784608876617,0.56784608876617,1.0,0.2524,0.33919999999999995
20479,5,0.08895352207128715,0.08895352207128715,0.1301481765392627,0.23,0.33420000000000005
65367,6,0.5475371404983672,0.5475371404983672,0.9999999999999999,0.3114,0.3862
30463,6,0.328167045570873,0.328167045570873,0.4873975108476998,0.1124,0.17210000000000003
65017,2,0.42201480223590293,0.42201480223590293,0.6883033484613665,0.0512,0.11109999999999998
61295,6,0.10133463149463695,0.10133463149463695,0.24503477086488173,0.5072,0.5552
57071,5,0.41533113916228814,0.41533113916228814,0.46054514313154193,0.2878,0.41059999999999997
64831,8,0.5151579229437884,0.5151579229437884,0.2673215689100218,0.3897,0.45620000000000005
22527,7,0.298761297148841,0.298761297148841,0.24627531410090653,0.3211,0.3829
55293,5,0.4425026674421858,0.4425026674421858,0.553193424589274,0.2612,0.34630000000000005
40895,6,0.41074572415643584,0.41074572415643584,0.47327636043168136,0.3014,0.39990000000000003
48887,3,0.3647440794903456,0.3647440794903456,0.3644310941648441,0.0565,0.11070000000000002
32635,6,0.15062663400692583,0.15062663400692583,0.495776790539893,0.5865,0.6128
65214,6,0.4377312861585641,0.4377312861585641,0.4530842460908283,0.1494,0.22350000000000003
48638,4,0.32745033751778574,0.32745033751778574,0.6883990590312985,0.0598,0.11150000000000004
56829,5,0.49520025540708723,0.49520025540708723,0.6574214090391055,0.2825,0.3911
57211,8,0.15913547560560587,0.15913547560560587,0.36194089684722897,0.6324,0.7284999999999999
64478,5,0.5496916543858588,0.5496916543858588,1.0,0.0918,0.15890000000000004
63355,4,0.15911645301068178,0.15911645301068178,0.4738125435916378,0.3897,0.47740000000000005
64499,6,0.5024034341576443,0.5024034341576443,1.0,0.2368,0.3075
55039,6,0.41107912173018313,0.41107912173018313,0.4246792076764623,0.2599,0.3899
57338,7,0.26934951253633543,0.26934951253633543,0.396121295673171,0.383,0.494
40958,6,0.26813595562852294,0.26813595562852294,0.35669500032714896,0.2643,0.3667
24574,6,0.21458285168304836,0.21458285168304836,0.08697096896107918,0.2914,0.39570000000000005
48631,2,0.3251394720090206,0.3251394720090206,1.0,0.0458,0.09670000000000001
48767,6,0.40312239173622777,0.40312239173622777,0.570506631433328,0.3042,0.3671
64927,4,0.42387492193284604,0.42387492193284604,1.0,0.0838,0.16390000000000005
63407,9,0.5877931518358204,0.5877931518358204,0.5957385463757983,0.3908,0.43279999999999996
47102,4,0.1442892418978474,0.1442892418978474,0.22983523502038955,0.1615,0.21630000000000005
63484,4,0.31515580870164994,0.31515580870164994,0.5400369246138046,0.1037,0.18389999999999995
61391,6,0.4841468232632198,0.4841468232632198,1.0,0.1568,0.22950000000000004
48831,5,0.47201942518716716,0.47201942518716716,0.6693836839968832,0.1014,0.1481
62461,6,0.555860301053003,0.555860301053003,1.0,0.1613,0.22540000000000004
65341,6,0.39745054074819874,0.39745054074819874,0.2576638077306616,0.3263,0.4141
28639,5,0.4825160555491675,0.4825160555491675,1.0,0.1097,0.14390000000000003
32631,6,0.09430878081447107,0.09430878081447107,0.4280268403857367,0.5935,0.6203000000000001
64759,3,0.4760966460961195,0.4760966460961195,0.8191009608250883,0.1889,0.2932
63415,7,0.5233046008924256,0.5233046008924256,0.46179462873844357,0.2875,0.3489
63357,5,0.16865545859981662,0.16865545859981662,0.1487138597094616,0.2478,0.34819999999999995
65207,4,0.39700552881453754,0.39700552881453754,0.4497924813503482,0.0962,0.18520000000000003
53119,9,0.04912462815736279,0.04912462815736279,0.03496329937663933,0.66,0.7004
57079,5,0.3599109399987301,0.3599109399987301,0.29340198704219267,0.2403,0.36339999999999995
57319,7,0.29176306564355325,0.29176306564355325,0.29407480501836547,0.3735,0.4839
65498,5,0.4096811705130041,0.4096811705130041,1.0,0.1274,0.19379999999999997
49148,4,0.2908211635361304,0.2908211635361304,0.7073487388449358,0.0685,0.09570000000000001
63967,2,0.4925016796612217,0.4925016796612217,1.0,0.0456,0.11329999999999996
57295,6,0.44238245402748877,0.44238245402748877,1.0,0.2389,0.37250000000000005
65423,5,0.4553941998487818,0.4553941998487818,0.9999999999999999,0.0947,0.18020000000000003
63481,2,0.3305519543880115,0.3305519543880115,0.8485545308352511,0.0977,0.18200000000000005
61055,6,0.29595824510340074,0.29595824510340074,0.35288069782965226,0.3205,0.406
57214,8,0.10152852614061345,0.10152852614061345,0.03698933201669868,0.66,0.7484
64463,5,0.5934309514291001,0.5934309514291001,1.0,0.1245,0.19320000000000004
65211,6,0.42370623648733674,0.42370623648733674,0.5462110790477553,0.1335,0.21909999999999996
63983,5,0.42964378457718944,0.42964378457718944,1.0,0.1059,0.18989999999999996
32507,5,0.39783073141991043,0.39783073141991043,0.4882525842847617,0.073,0.12529999999999997
24573,5,0.3052819537920663,0.3052819537920663,0.5535130147424125,0.1614,0.27049999999999996
53183,6,0.22317639259785366,0.22317639259785366,0.2729483178204266,0.312,0.41559999999999997
56315,7,0.4994210980295476,0.4994210980295476,0.9999999999999999,0.3202,0.44910000000000005
63103,6,0.3854521422750834,0.3854521422750834,0.4913530546834732,0.3044,0.40290000000000004
40927,5,0.5059599931096932,0.5059599931096932,1.0,0.152,0.2512
16127,6,0.5061144058655205,0.5061144058655205,0.7400036287222738,0.1568,0.25029999999999997
62462,7,0.5127253224234706,0.5127253224234706,1.0,0.2507,0.3206
65454,6,0.45183322046510954,0.45183322046510954,0.45752038240408865,0.244,0.33730000000000004
56823,4,0.39296511162969744,0.39296511162969744,0.48615179031169187,0.2088,0.34119999999999995
32719,4,0.47917865460770137,0.47917865460770137,1.0,0.0633,0.10699999999999998
32701,4,0.3864945351462155,0.3864945351462155,0.7426906929574144,0.0752,0.10740000000000005
63351,6,0.12753145096871368,0.12753145096871368,0.37744643623958085,0.4252,0.49570000000000003
32638,6,0.10034403921101456,0.10034403921101456,0.3065240860135784,0.6033,0.6291
65435,5,0.43064292591481207,0.43064292591481207,1.0,0.1282,0.2136
53245,7,0.1617229292449291,0.1617229292449291,0.2841669811658276,0.4406,0.4982
64445,5,0.5348878867779259,0.5348878867779259,1.0,0.103,0.19289999999999996
63343,8,0.22024941095835845,0.22024941095835845,0.4088839527005107,0.5145,0.5706
55231,8,0.6128541232401684,0.6128541232401684,0.4326092263867973,0.4762,0.5312
16319,6,0.4173669599385293,0.4173669599385293,0.5727348339660746,0.2339,0.3175
57207,8,0.07399735970327107,0.07399735970327107,0.09112224350840067,0.6251,0.7112
57023,7,0.4686684427491343,0.4686684427491343,0.4475349073568233,0.3901,0.48260000000000003
56303,7,0.5059403028843666,0.5059403028843666,1.0,0.4005,0.5205
62911,4,0.4822239368382304,0.4822239368382304,0.6893726491351377,0.124,0.20750000000000002
64975,2,0.44984467146886287,0.44984467146886287,1.0,0.0434,0.12139999999999995
65468,5,0.3912481059367206,0.3912481059367206,0.6611783326043136,0.1153,0.20009999999999994
65339,7,0.4150447000465972,0.4150447000465972,0.4701406346285929,0.5888,0.638
62959,6,0.42862656494715656,0.42862656494715656,0.6344891935666065,0.1316,0.21840000000000004
55294,6,0.3302906002250484,0.3302906002250484,0.22563208976917987,0.3308,0.42600000000000005
49103,4,0.47410458843690195,0.47410458843690195,1.0,0.0644,0.09889999999999999
63995,3,0.4122200990293373,0.4122200990293373,1.0,0.0787,0.1673
24063,7,0.41013671785949923,0.41013671785949923,0.44166847075741333,0.227,0.3235
56318,7,0.4818341995082117,0.4818341995082117,1.0,0.3794,0.5069
65497,6,0.5452111468742931,0.5452111468742931,0.9999999999999999,0.2778,0.3581
60671,6,0.41289667590414203,0.41289667590414203,0.4200420985904443,0.2512,0.34330000000000005
65461,5,0.40675056857699166,0.40675056857699166,0.7155164523688069,0.0981,0.18420000000000003
61430,7,0.06770674538303412,0.06770674538303412,0.2783068202212222,0.2933,0.3468
65255,6,0.3840669451991541,0.3840669451991541,0.534144621683107,0.1206,0.20120000000000005
64502,6,0.4976785724047591,0.4976785724047591,1.0,0.2293,0.2924
40831,7,0.14386893635734238,0.14386893635734238,0.3142589118547165,0.5822,0.654
48623,4,0.34154621983358013,0.34154621983358013,0.6403211428604412,0.0562,0.11299999999999999
32223,3,0.4647604654104438,0.4647604654104438,1.0,0.0308,0.05840000000000001
61429,6,0.14834380977244338,0.14834380977244338,0.33330117015620636,0.1745,0.238
